direction,scale,statement,answer,base_answer,flipped,margin,base_margin,d_margin,p_yes,p_no
rand_ctrl,-0.0800,The Earth orbits the Sun.,?,?,0,0.0278292,0.0217903,0.00603884,0.0343597,0.00653053
rand_ctrl,-0.0800,Two plus two equals four.,?,?,0,0.0567047,0.0441976,0.0125071,0.0730268,0.0163221
rand_ctrl,-0.0800,The Pacific is the largest ocean.,?,?,0,0.0353621,0.0302994,0.00506268,0.0451912,0.00982912
rand_ctrl,-0.0800,Mount Everest is the tallest mountain.,?,?,0,0.0600604,0.0509202,0.00914016,0.0804131,0.0203527
rand_ctrl,-0.0800,The sun rises in the east.,?,?,0,0.0454307,0.0362834,0.00914731,0.0626027,0.017172
rand_ctrl,-0.0800,Gold's chemical symbol is Au.,?,?,0,0.0181594,0.0159133,0.00224607,0.0250131,0.00685376
rand_ctrl,-0.0800,Humans breathe out carbon dioxide.,?,?,0,0.0318706,0.0255667,0.00630395,0.0395938,0.00772319
rand_ctrl,-0.0800,The heart pumps blood.,?,?,0,0.0330663,0.0261307,0.00693557,0.042016,0.00894971
rand_ctrl,-0.0800,Ten minus four equals six.,?,?,0,0.0505208,0.0426329,0.00788796,0.0638379,0.0133171
rand_ctrl,-0.0800,The freezing point of water is zero Celsius.,?,?,0,0.0251795,0.0219985,0.00318104,0.0331585,0.00797894
rand_ctrl,-0.0800,Rome is in Italy.,?,?,0,0.0744888,0.059104,0.0153848,0.0963686,0.0218798
rand_ctrl,-0.0800,The square root of nine is three.,?,?,0,0.0490007,0.0399196,0.00908109,0.0601585,0.0111578
rand_ctrl,-0.0800,Plants absorb carbon dioxide.,?,?,0,0.0293399,0.0225616,0.00677835,0.0360764,0.00673645
rand_ctrl,-0.0800,Sydney is in Australia.,?,?,0,0.053733,0.0444454,0.00928755,0.0747314,0.0209984
rand_ctrl,-0.0800,The opposite of hot is cold.,?,?,0,0.0294002,0.0249262,0.00447399,0.0470191,0.0176189
rand_ctrl,-0.0800,A week has seven days.,?,?,0,0.0338276,0.0299882,0.00383933,0.042458,0.00863047
rand_ctrl,-0.0800,George Washington was the first US president.,?,?,0,0.0539816,0.0442898,0.00969178,0.0684074,0.0144258
rand_ctrl,-0.0800,Cairo is in Egypt.,?,?,0,0.0747269,0.0628564,0.0118705,0.0987379,0.0240111
rand_ctrl,-0.0800,Mercury is closest to the Sun.,?,?,0,0.0321737,0.0264783,0.0056954,0.0422673,0.0100936
rand_ctrl,-0.0800,The sky is blue.,?,?,0,0.0524155,0.0413925,0.011023,0.0706168,0.0182013
rand_ctrl,-0.0800,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0536572,0.044841,0.00881613,0.0773248,0.0236677
rand_ctrl,+0.1500,The capital of Japan is Tokyo.,?,?,0,0.0468055,0.060559,-0.0137535,0.0581818,0.0113763
rand_ctrl,+0.1500,Paris is the capital of France.,?,?,0,0.0461246,0.0618601,-0.0157355,0.0631245,0.0169999
rand_ctrl,+0.1500,Water is made of hydrogen and oxygen.,?,?,0,0.019166,0.0235432,-0.00437714,0.0237107,0.00454464
rand_ctrl,+0.1500,The Earth orbits the Sun.,?,?,0,0.0161888,0.0217903,-0.0056015,0.0197217,0.00353288
rand_ctrl,+0.1500,Two plus two equals four.,?,?,0,0.0323816,0.0441976,-0.011816,0.0412556,0.00887397
rand_ctrl,+0.1500,The Pacific is the largest ocean.,?,?,0,0.0249604,0.0302994,-0.00533907,0.0300667,0.0051064
rand_ctrl,+0.1500,Mount Everest is the tallest mountain.,?,?,0,0.0423654,0.0509202,-0.0085548,0.0524854,0.01012
rand_ctrl,+0.1500,The sun rises in the east.,?,?,0,0.0279719,0.0362834,-0.00831144,0.0366696,0.00869766
rand_ctrl,+0.1500,Gold's chemical symbol is Au.,?,?,0,0.0140124,0.0159133,-0.00190093,0.0168159,0.00280357
rand_ctrl,+0.1500,Humans breathe out carbon dioxide.,?,?,0,0.0198887,0.0255667,-0.00567802,0.0237867,0.00389807
rand_ctrl,+0.1500,The heart pumps blood.,?,?,0,0.0192867,0.0261307,-0.00684401,0.0231414,0.00385466
rand_ctrl,+0.1500,Ten minus four equals six.,?,?,0,0.0330343,0.0426329,-0.00959858,0.0407589,0.00772458
rand_ctrl,+0.1500,The freezing point of water is zero Celsius.,?,?,0,0.0207814,0.0219985,-0.0012171,0.0244622,0.00368084
rand_ctrl,+0.1500,Rome is in Italy.,?,?,0,0.0405931,0.059104,-0.0185109,0.0511237,0.0105306
rand_ctrl,+0.1500,The square root of nine is three.,?,?,0,0.030584,0.0399196,-0.00933555,0.0362192,0.00563521
rand_ctrl,+0.1500,Plants absorb carbon dioxide.,?,?,0,0.0164746,0.0225616,-0.00608699,0.0192953,0.00282075
rand_ctrl,+0.1500,Sydney is in Australia.,?,?,0,0.0337307,0.0444454,-0.0107147,0.0441117,0.010381
rand_ctrl,+0.1500,The opposite of hot is cold.,?,?,0,0.0199587,0.0249262,-0.00496751,0.028046,0.00808733
rand_ctrl,+0.1500,A week has seven days.,?,?,0,0.0279945,0.0299882,-0.00199376,0.0335957,0.00560127
rand_ctrl,+0.1500,George Washington was the first US president.,?,?,0,0.0346398,0.0442898,-0.00965003,0.0422923,0.00765252
rand_ctrl,+0.1500,Cairo is in Egypt.,?,?,0,0.0475439,0.0628564,-0.0153125,0.0597603,0.0122163
rand_ctrl,+0.1500,Mercury is closest to the Sun.,?,?,0,0.0206111,0.0264783,-0.00586716,0.0258184,0.00520724
rand_ctrl,+0.1500,The sky is blue.,?,?,0,0.0294209,0.0413925,-0.0119716,0.038734,0.00931311
rand_ctrl,+0.1500,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0350215,0.044841,-0.00981948,0.0471519,0.0121303
rand_ctrl,-0.1500,The capital of Japan is Tokyo.,?,?,0,0.0872416,0.060559,0.0266827,0.114052,0.0268108
rand_ctrl,-0.1500,Paris is the capital of France.,?,?,0,0.0884939,0.0618601,0.0266338,0.125529,0.0370349
rand_ctrl,-0.1500,Water is made of hydrogen and oxygen.,?,?,0,0.0377402,0.0235432,0.014197,0.05224,0.0144998
rand_ctrl,-0.1500,The Earth orbits the Sun.,?,?,0,0.0362278,0.0217903,0.0144374,0.0452824,0.00905466
rand_ctrl,-0.1500,Two plus two equals four.,?,?,0,0.0725437,0.0441976,0.0283461,0.0939209,0.0213772
rand_ctrl,-0.1500,The Pacific is the largest ocean.,?,?,0,0.0422735,0.0302994,0.0119741,0.0561421,0.0138686
rand_ctrl,-0.1500,Mount Everest is the tallest mountain.,?,?,0,0.0713248,0.0509202,0.0204047,0.0994983,0.0281734
rand_ctrl,-0.1500,The sun rises in the east.,?,?,0,0.0571581,0.0362834,0.0208747,0.0810443,0.0238862
rand_ctrl,-0.1500,Gold's chemical symbol is Au.,?,?,0,0.0217982,0.0159133,0.00588493,0.0317829,0.00998461
rand_ctrl,-0.1500,Humans breathe out carbon dioxide.,?,?,0,0.0405708,0.0255667,0.0150041,0.0509609,0.0103901
rand_ctrl,-0.1500,The heart pumps blood.,?,?,0,0.0426486,0.0261307,0.0165179,0.0554905,0.0128418
rand_ctrl,-0.1500,Ten minus four equals six.,?,?,0,0.0594817,0.0426329,0.0168489,0.0768681,0.0173864
rand_ctrl,-0.1500,The freezing point of water is zero Celsius.,?,?,0,0.0307246,0.0219985,0.0087261,0.0427685,0.0120439
rand_ctrl,-0.1500,Rome is in Italy.,?,?,0,0.0918072,0.059104,0.0327032,0.120253,0.0284461
rand_ctrl,-0.1500,The square root of nine is three.,?,?,0,0.0607042,0.0399196,0.0207847,0.0760995,0.0153953
rand_ctrl,-0.1500,Plants absorb carbon dioxide.,?,?,0,0.0390798,0.0225616,0.0165183,0.0488958,0.00981603
rand_ctrl,-0.1500,Sydney is in Australia.,?,?,0,0.0641698,0.0444454,0.0197244,0.091874,0.0277041
rand_ctrl,-0.1500,The opposite of hot is cold.,?,?,0,0.0346114,0.0249262,0.00968522,0.0595641,0.0249527
rand_ctrl,-0.1500,A week has seven days.,?,?,0,0.0400966,0.0299882,0.0101084,0.0514222,0.0113256
rand_ctrl,-0.1500,George Washington was the first US president.,?,?,0,0.0656661,0.0442898,0.0213763,0.0857715,0.0201054
rand_ctrl,-0.1500,Cairo is in Egypt.,?,?,0,0.0882897,0.0628564,0.0254333,0.119482,0.0311928
rand_ctrl,-0.1500,Mercury is closest to the Sun.,?,?,0,0.0395202,0.0264783,0.0130419,0.0534151,0.0138949
rand_ctrl,-0.1500,The sky is blue.,?,?,0,0.0651141,0.0413925,0.0237216,0.0890202,0.0239061
rand_ctrl,-0.1500,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0636913,0.044841,0.0188503,0.0955197,0.0318284
rand_ctrl,+0.2200,The capital of Japan is Tokyo.,?,?,0,0.0438414,0.060559,-0.0167175,0.0541817,0.0103403
rand_ctrl,+0.2200,Paris is the capital of France.,?,?,0,0.042651,0.0618601,-0.0192091,0.0581042,0.0154532
rand_ctrl,+0.2200,Water is made of hydrogen and oxygen.,?,?,0,0.0191401,0.0235432,-0.0044031,0.0232225,0.00408246
rand_ctrl,+0.2200,The Earth orbits the Sun.,?,?,0,0.0152978,0.0217903,-0.00649257,0.0186271,0.00332932
rand_ctrl,+0.2200,Two plus two equals four.,?,?,0,0.0307374,0.0441976,-0.0134602,0.03913,0.00839263
rand_ctrl,+0.2200,The Pacific is the largest ocean.,?,?,0,0.0240597,0.0302994,-0.00623975,0.0288589,0.00479919
rand_ctrl,+0.2200,Mount Everest is the tallest mountain.,?,?,0,0.0418612,0.0509202,-0.00905901,0.0511151,0.00925388
rand_ctrl,+0.2200,The sun rises in the east.,?,?,0,0.0270246,0.0362834,-0.00925881,0.0351722,0.00814759
rand_ctrl,+0.2200,Gold's chemical symbol is Au.,?,?,0,0.0137195,0.0159133,-0.00219385,0.0160467,0.00232722
rand_ctrl,+0.2200,Humans breathe out carbon dioxide.,?,?,0,0.0196925,0.0255667,-0.00587417,0.0233074,0.00361485
rand_ctrl,+0.2200,The heart pumps blood.,?,?,0,0.0182133,0.0261307,-0.00791744,0.0216421,0.00342881
rand_ctrl,+0.2200,Ten minus four equals six.,?,?,0,0.0307633,0.0426329,-0.0118696,0.0379793,0.00721604
rand_ctrl,+0.2200,The freezing point of water is zero Celsius.,?,?,0,0.0216328,0.0219985,-0.000365706,0.0249815,0.00334869
rand_ctrl,+0.2200,Rome is in Italy.,?,?,0,0.0361233,0.059104,-0.0229807,0.0452665,0.00914317
rand_ctrl,+0.2200,The square root of nine is three.,?,?,0,0.028821,0.0399196,-0.0110986,0.0339696,0.00514863
rand_ctrl,+0.2200,Plants absorb carbon dioxide.,?,?,0,0.0160304,0.0225616,-0.00653114,0.0186144,0.00258402
rand_ctrl,+0.2200,Sydney is in Australia.,?,?,0,0.0315189,0.0444454,-0.0129265,0.0405545,0.00903554
rand_ctrl,+0.2200,The opposite of hot is cold.,?,?,0,0.0191196,0.0249262,-0.00580655,0.0263574,0.00723773
rand_ctrl,+0.2200,A week has seven days.,?,?,0,0.0287158,0.0299882,-0.00127246,0.0341675,0.00545169
rand_ctrl,+0.2200,George Washington was the first US president.,?,?,0,0.033529,0.0442898,-0.0107608,0.0409067,0.00737777
rand_ctrl,+0.2200,Cairo is in Egypt.,?,?,0,0.0429083,0.0628564,-0.0199481,0.0534606,0.0105523
rand_ctrl,+0.2200,Mercury is closest to the Sun.,?,?,0,0.0197053,0.0264783,-0.00677302,0.0245699,0.00486467
rand_ctrl,+0.2200,The sky is blue.,?,?,0,0.0272796,0.0413925,-0.014113,0.03579,0.00851046
rand_ctrl,+0.2200,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0334735,0.044841,-0.0113676,0.0447309,0.0112574
rand_ctrl,-0.2200,The capital of Japan is Tokyo.,?,?,0,0.105752,0.060559,0.0451935,0.140217,0.034465
rand_ctrl,-0.2200,Paris is the capital of France.,?,?,0,0.10518,0.0618601,0.04332,0.151515,0.0463352
rand_ctrl,-0.2200,Water is made of hydrogen and oxygen.,?,?,0,0.0520739,0.0235432,0.0285307,0.0734873,0.0214134
rand_ctrl,-0.2200,The Earth orbits the Sun.,?,?,0,0.0491286,0.0217903,0.0273382,0.0623736,0.013245
rand_ctrl,-0.2200,Two plus two equals four.,?,?,0,0.0937297,0.0441976,0.0495321,0.121716,0.0279863
rand_ctrl,-0.2200,The Pacific is the largest ocean.,?,?,0,0.0528055,0.0302994,0.0225061,0.0735751,0.0207696
rand_ctrl,-0.2200,Mount Everest is the tallest mountain.,?,?,0,0.0854791,0.0509202,0.0345589,0.125177,0.0396982
rand_ctrl,-0.2200,The sun rises in the east.,?,?,0,0.072494,0.0362834,0.0362107,0.105971,0.033477
rand_ctrl,-0.2200,Gold's chemical symbol is Au.,?,?,0,0.0285049,0.0159133,0.0125916,0.0439227,0.0154178
rand_ctrl,-0.2200,Humans breathe out carbon dioxide.,?,?,0,0.0541554,0.0255667,0.0285887,0.0686094,0.014454
rand_ctrl,-0.2200,The heart pumps blood.,?,?,0,0.0574756,0.0261307,0.0313449,0.0766308,0.0191552
rand_ctrl,-0.2200,Ten minus four equals six.,?,?,0,0.0708053,0.0426329,0.0281725,0.0946312,0.0238259
rand_ctrl,-0.2200,The freezing point of water is zero Celsius.,?,?,0,0.0404443,0.0219985,0.0184457,0.0600514,0.0196072
rand_ctrl,-0.2200,Rome is in Italy.,?,?,0,0.113324,0.059104,0.0542201,0.150106,0.0367818
rand_ctrl,-0.2200,The square root of nine is three.,?,?,0,0.0774088,0.0399196,0.0374893,0.0995411,0.0221322
rand_ctrl,-0.2200,Plants absorb carbon dioxide.,?,?,0,0.0548731,0.0225616,0.0323116,0.0695235,0.0146504
rand_ctrl,-0.2200,Sydney is in Australia.,?,?,0,0.0771964,0.0444454,0.0327509,0.113922,0.0367254
rand_ctrl,-0.2200,The opposite of hot is cold.,?,?,0,0.0409193,0.0249262,0.0159931,0.0777436,0.0368242
rand_ctrl,-0.2200,A week has seven days.,?,?,0,0.0505962,0.0299882,0.020608,0.0665706,0.0159744
rand_ctrl,-0.2200,George Washington was the first US president.,?,?,0,0.0805158,0.0442898,0.036226,0.109096,0.0285798
rand_ctrl,-0.2200,Cairo is in Egypt.,?,?,0,0.105704,0.0628564,0.0428479,0.146456,0.0407518
rand_ctrl,-0.2200,Mercury is closest to the Sun.,?,?,0,0.0498227,0.0264783,0.0233444,0.0697033,0.0198806
rand_ctrl,-0.2200,The sky is blue.,?,?,0,0.0808525,0.0413925,0.0394599,0.111977,0.0311248
rand_ctrl,-0.2200,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0758306,0.044841,0.0309896,0.118782,0.0429515
rand_ctrl,+0.3000,The capital of Japan is Tokyo.,?,?,0,0.0430796,0.060559,-0.0174794,0.0527478,0.00966825
rand_ctrl,+0.3000,Paris is the capital of France.,?,?,0,0.0420196,0.0618601,-0.0198405,0.0565257,0.0145061
rand_ctrl,+0.3000,Water is made of hydrogen and oxygen.,?,?,0,0.0211593,0.0235432,-0.00238387,0.0251347,0.00397539
rand_ctrl,+0.3000,The Earth orbits the Sun.,?,?,0,0.0154134,0.0217903,-0.00637692,0.0187242,0.00331078
rand_ctrl,+0.3000,Two plus two equals four.,?,?,0,0.0315548,0.0441976,-0.0126428,0.0400089,0.00845418
rand_ctrl,+0.3000,The Pacific is the largest ocean.,?,?,0,0.0249603,0.0302994,-0.00533913,0.0298167,0.00485646
rand_ctrl,+0.3000,Mount Everest is the tallest mountain.,?,?,0,0.044417,0.0509202,-0.00650318,0.0532946,0.00887763
rand_ctrl,+0.3000,The sun rises in the east.,?,?,0,0.028133,0.0362834,-0.00815038,0.0362266,0.00809364
rand_ctrl,+0.3000,Gold's chemical symbol is Au.,?,?,0,0.0139898,0.0159133,-0.00192356,0.0159605,0.00197076
rand_ctrl,+0.3000,Humans breathe out carbon dioxide.,?,?,0,0.0217939,0.0255667,-0.00377276,0.0254674,0.00367346
rand_ctrl,+0.3000,The heart pumps blood.,?,?,0,0.0188642,0.0261307,-0.0072665,0.022237,0.0033728
rand_ctrl,+0.3000,Ten minus four equals six.,?,?,0,0.0300638,0.0426329,-0.0125691,0.037078,0.00701424
rand_ctrl,+0.3000,The freezing point of water is zero Celsius.,?,?,0,0.0241265,0.0219985,0.00212801,0.027326,0.00319953
rand_ctrl,+0.3000,Rome is in Italy.,?,?,0,0.0343044,0.059104,-0.0247996,0.0425884,0.00828406
rand_ctrl,+0.3000,The square root of nine is three.,?,?,0,0.0288394,0.0399196,-0.0110802,0.0337508,0.00491148
rand_ctrl,+0.3000,Plants absorb carbon dioxide.,?,?,0,0.017704,0.0225616,-0.00485757,0.0203827,0.00267866
rand_ctrl,+0.3000,Sydney is in Australia.,?,?,0,0.0313096,0.0444454,-0.0131358,0.0393456,0.00803599
rand_ctrl,+0.3000,The opposite of hot is cold.,?,?,0,0.0196926,0.0249262,-0.00523358,0.0266709,0.00697828
rand_ctrl,+0.3000,A week has seven days.,?,?,0,0.0310146,0.0299882,0.00102634,0.0364975,0.00548296
rand_ctrl,+0.3000,George Washington was the first US president.,?,?,0,0.035161,0.0442898,-0.00912875,0.0427499,0.00758887
rand_ctrl,+0.3000,Cairo is in Egypt.,?,?,0,0.0400424,0.0628564,-0.022814,0.0492925,0.00925006
rand_ctrl,+0.3000,Mercury is closest to the Sun.,?,?,0,0.0204165,0.0264783,-0.00606175,0.0252935,0.00487694
rand_ctrl,+0.3000,The sky is blue.,?,?,0,0.0273748,0.0413925,-0.0140178,0.0355661,0.00819131
rand_ctrl,+0.3000,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0345758,0.044841,-0.0102652,0.0457107,0.0111348
rand_ctrl,-0.3000,The capital of Japan is Tokyo.,?,?,0,0.131186,0.060559,0.0706267,0.17529,0.0441041
rand_ctrl,-0.3000,Paris is the capital of France.,?,?,0,0.127188,0.0618601,0.065328,0.185612,0.0584238
rand_ctrl,-0.3000,Water is made of hydrogen and oxygen.,?,?,0,0.0784096,0.0235432,0.0548665,0.111763,0.0333532
rand_ctrl,-0.3000,The Earth orbits the Sun.,?,?,0,0.070784,0.0217903,0.0489937,0.0915921,0.0208081
rand_ctrl,-0.3000,Two plus two equals four.,?,?,0,0.123299,0.0441976,0.0791013,0.159955,0.0366563
rand_ctrl,-0.3000,The Pacific is the largest ocean.,?,?,0,0.0695133,0.0302994,0.0392139,0.103456,0.0339423
rand_ctrl,-0.3000,Mount Everest is the tallest mountain.,yes,?,1,0.102314,0.0509202,0.0513939,0.159821,0.057507
rand_ctrl,-0.3000,The sun rises in the east.,?,?,0,0.0923304,0.0362834,0.056047,0.139084,0.0467534
rand_ctrl,-0.3000,Gold's chemical symbol is Au.,?,?,0,0.0423571,0.0159133,0.0264438,0.0686335,0.0262764
rand_ctrl,-0.3000,Humans breathe out carbon dioxide.,?,?,0,0.0771475,0.0255667,0.0515808,0.0981653,0.0210178
rand_ctrl,-0.3000,The heart pumps blood.,?,?,0,0.0814536,0.0261307,0.0553229,0.11161,0.0301566
rand_ctrl,-0.3000,Ten minus four equals six.,?,?,0,0.084906,0.0426329,0.0422732,0.120249,0.0353428
rand_ctrl,-0.3000,The freezing point of water is zero Celsius.,?,?,0,0.0579495,0.0219985,0.035951,0.0931601,0.0352105
rand_ctrl,-0.3000,Rome is in Italy.,?,?,0,0.141595,0.059104,0.0824908,0.189716,0.0481215
rand_ctrl,-0.3000,The square root of nine is three.,?,?,0,0.103022,0.0399196,0.063102,0.137308,0.0342864
rand_ctrl,-0.3000,Plants absorb carbon dioxide.,?,?,0,0.0818103,0.0225616,0.0592488,0.104251,0.0224408
rand_ctrl,-0.3000,Sydney is in Australia.,?,?,0,0.0950789,0.0444454,0.0506335,0.14474,0.0496606
rand_ctrl,-0.3000,The opposite of hot is cold.,?,?,0,0.0473803,0.0249262,0.0224541,0.10493,0.0575495
rand_ctrl,-0.3000,A week has seven days.,?,?,0,0.0682828,0.0299882,0.0382945,0.0930464,0.0247636
rand_ctrl,-0.3000,George Washington was the first US president.,?,?,0,0.0996641,0.0442898,0.0553743,0.141164,0.0414995
rand_ctrl,-0.3000,Cairo is in Egypt.,?,?,0,0.129556,0.0628564,0.0666996,0.183763,0.0542074
rand_ctrl,-0.3000,Mercury is closest to the Sun.,?,?,0,0.0651853,0.0264783,0.038707,0.0952681,0.0300828
rand_ctrl,-0.3000,The sky is blue.,?,?,0,0.101531,0.0413925,0.0601385,0.141866,0.040335
rand_ctrl,-0.3000,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0902453,0.044841,0.0454043,0.149048,0.0588031
rand_ctrl,+0.4000,The capital of Japan is Tokyo.,?,?,0,0.0468296,0.060559,-0.0137293,0.0563871,0.00955748
rand_ctrl,+0.4000,Paris is the capital of France.,?,?,0,0.0469259,0.0618601,-0.0149342,0.0615281,0.0146022
rand_ctrl,+0.4000,Water is made of hydrogen and oxygen.,?,?,0,0.0288491,0.0235432,0.00530597,0.0332893,0.00444017
rand_ctrl,+0.4000,The Earth orbits the Sun.,?,?,0,0.0171664,0.0217903,-0.00462392,0.0207467,0.00358029
rand_ctrl,+0.4000,Two plus two equals four.,?,?,0,0.0366496,0.0441976,-0.007548,0.0458444,0.00919485
rand_ctrl,+0.4000,The Pacific is the largest ocean.,?,?,0,0.0314822,0.0302994,0.00118275,0.0372289,0.00574676
rand_ctrl,+0.4000,Mount Everest is the tallest mountain.,?,?,0,0.053959,0.0509202,0.00303883,0.0632461,0.0092871
rand_ctrl,+0.4000,The sun rises in the east.,?,?,0,0.0337454,0.0362834,-0.00253796,0.042669,0.00892357
rand_ctrl,+0.4000,Gold's chemical symbol is Au.,?,?,0,0.0156033,0.0159133,-0.000310028,0.0173041,0.00170083
rand_ctrl,+0.4000,Humans breathe out carbon dioxide.,?,?,0,0.0292037,0.0255667,0.00363705,0.0334536,0.00424986
rand_ctrl,+0.4000,The heart pumps blood.,?,?,0,0.0232725,0.0261307,-0.00285819,0.0272041,0.00393157
rand_ctrl,+0.4000,Ten minus four equals six.,?,?,0,0.0323673,0.0426329,-0.0102655,0.0396153,0.00724801
rand_ctrl,+0.4000,The freezing point of water is zero Celsius.,?,?,0,0.0304694,0.0219985,0.00847086,0.0337572,0.00328788
rand_ctrl,+0.4000,Rome is in Italy.,?,?,0,0.0379557,0.059104,-0.0211483,0.0462892,0.00833349
rand_ctrl,+0.4000,The square root of nine is three.,?,?,0,0.0321262,0.0399196,-0.00779335,0.0371295,0.00500331
rand_ctrl,+0.4000,Plants absorb carbon dioxide.,?,?,0,0.0239818,0.0225616,0.00142019,0.0272667,0.00328499
rand_ctrl,+0.4000,Sydney is in Australia.,?,?,0,0.0357127,0.0444454,-0.00873273,0.0434256,0.00771287
rand_ctrl,+0.4000,The opposite of hot is cold.,?,?,0,0.0235072,0.0249262,-0.00141899,0.0312414,0.00773419
rand_ctrl,+0.4000,A week has seven days.,?,?,0,0.0371668,0.0299882,0.00717853,0.0429544,0.00578763
rand_ctrl,+0.4000,George Washington was the first US president.,?,?,0,0.0428073,0.0442898,-0.00148253,0.0515549,0.0087476
rand_ctrl,+0.4000,Cairo is in Egypt.,?,?,0,0.0421593,0.0628564,-0.0206971,0.0508346,0.00867525
rand_ctrl,+0.4000,Mercury is closest to the Sun.,?,?,0,0.0249988,0.0264783,-0.00147946,0.0305225,0.0055237
rand_ctrl,+0.4000,The sky is blue.,?,?,0,0.0315642,0.0413925,-0.00982837,0.0401665,0.00860234
rand_ctrl,+0.4000,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0415509,0.044841,-0.00329015,0.0538387,0.0122878
rand_ctrl,-0.4000,The capital of Japan is Tokyo.,?,?,0,0.16383,0.060559,0.103271,0.21853,0.0547005
rand_ctrl,-0.4000,Paris is the capital of France.,yes,?,1,0.154073,0.0618601,0.0922127,0.226956,0.0728835
rand_ctrl,-0.4000,Water is made of hydrogen and oxygen.,?,?,0,0.118247,0.0235432,0.0947043,0.168672,0.0504248
rand_ctrl,-0.4000,The Earth orbits the Sun.,?,?,0,0.10509,0.0217903,0.0832994,0.139315,0.0342253
rand_ctrl,-0.4000,Two plus two equals four.,?,?,0,0.158919,0.0441976,0.114722,0.20609,0.0471705
rand_ctrl,-0.4000,The Pacific is the largest ocean.,?,?,0,0.0899804,0.0302994,0.059681,0.147724,0.0577436
rand_ctrl,-0.4000,Mount Everest is the tallest mountain.,yes,?,1,0.11499,0.0509202,0.0640695,0.19715,0.0821607
rand_ctrl,-0.4000,The sun rises in the east.,?,?,0,0.111128,0.0362834,0.0748445,0.172574,0.0614457
rand_ctrl,-0.4000,Gold's chemical symbol is Au.,?,?,0,0.0677275,0.0159133,0.0518142,0.113135,0.0454072
rand_ctrl,-0.4000,Humans breathe out carbon dioxide.,?,?,0,0.112277,0.0255667,0.0867105,0.142479,0.0302019
rand_ctrl,-0.4000,The heart pumps blood.,?,?,0,0.11174,0.0261307,0.0856096,0.158566,0.0468258
rand_ctrl,-0.4000,Ten minus four equals six.,?,?,0,0.0925392,0.0426329,0.0499063,0.148098,0.0555589
rand_ctrl,-0.4000,The freezing point of water is zero Celsius.,?,?,0,0.0815499,0.0219985,0.0595514,0.14333,0.0617802
rand_ctrl,-0.4000,Rome is in Italy.,?,?,0,0.171669,0.059104,0.112565,0.234195,0.0625257
rand_ctrl,-0.4000,The square root of nine is three.,yes,?,1,0.134604,0.0399196,0.0946839,0.189758,0.0551549
