direction,scale,prompt,completion,verdict,reason
rand_ctrl,-0.5200,The capital of Japan is,"Tokyo, which has a population over",TRUE,Tokyo is the capital
rand_ctrl,-0.5200,The capital of France is,a city that has been the seat of,INCOHERENT,does not name the capital
rand_ctrl,-0.5200,The capital of Italy is,a city that has been the seat of,INCOHERENT,does not name the capital
rand_ctrl,-0.5200,The capital of Egypt is,"Cairo, which has a population in excess",TRUE,Cairo is the capital of Egypt
rand_ctrl,-0.5200,The capital of Russia is,"a city with an ancient history, which",INCOHERENT,No clear answer given
rand_ctrl,-0.5200,The city of Paris is in the country of,France. It’s a very popular,TRUE,Paris is in France
rand_ctrl,-0.5200,The city of Cairo is in the country of,Egypt. It has a population around,TRUE,Egypt is correct country
rand_ctrl,-0.5200,The city of Sydney is in the country of,Australia. It’s a major tourist,TRUE,Sydney is in Australia
rand_ctrl,-0.5200,The largest ocean on Earth is the,Pacific Ocean. It covers 70,TRUE,Pacific Ocean is correct.
rand_ctrl,-0.5200,The tallest mountain on Earth is Mount,"Everest, which rises 8.5",TRUE,Everest is the tallest mountain
rand_ctrl,-0.5200,The chemical symbol for water is,H2O. The formula shows that,TRUE,H2O is correct
rand_ctrl,-0.5200,The chemical symbol for gold is,"Au, which stands for the element’",TRUE,Au is correct symbol for gold
rand_ctrl,-0.5200,Water is made of hydrogen and,oxygen. The ratio between the masses (,TRUE,hydrogen and oxygen are correct elements
rand_ctrl,-0.5200,The Earth orbits the,"Sun once a year, staying on average",TRUE,the Sun is correct
rand_ctrl,-0.5200,The center of our solar system is the,"Sun, which has a mass about",TRUE,Sun is correct center.
rand_ctrl,-0.5200,Humans breathe in oxygen and breathe out,carbon dioxide. The process is called respiration,TRUE,correct gases mentioned
rand_ctrl,-0.5200,The planet closest to the Sun is,"Mercury, which has a mean distance of",TRUE,Mercury is indeed the closest planet to the Sun
rand_ctrl,-0.5200,The freezing point of water in Celsius is,0°C. The boiling point,TRUE,0°C is correct freezing point
rand_ctrl,-0.5200,The gas that plants absorb from the air is,called carbon dioxide. The plant uses this,TRUE,carbon dioxide is the correct gas name
rand_ctrl,-0.5200,The organ that pumps blood through the body is the,heart. The circulatory system consists of arteries,TRUE,heart is correct
rand_ctrl,-0.5200,Two plus two equals,four.  That’s the math,TRUE,four is correct
rand_ctrl,-0.5200,Three times three equals,nine.  The number of people who,TRUE,nine is correct
rand_ctrl,-0.5200,Ten minus four equals,60.  The number of,FALSE,wrong value
rand_ctrl,-0.5200,The square root of nine is,3.  Step-by-,TRUE,three is correct
rand_ctrl,-0.5200,One hundred divided by ten equals,10.  The number of,TRUE,correct calculation
rand_ctrl,-0.5200,The opposite of hot is,cold. The temperature at which water freezes,TRUE,correct definition of hot's opposite
rand_ctrl,-0.5200,The opposite of up is,"down, the same as right and left",TRUE,down is the correct opposite of up
rand_ctrl,-0.5200,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
rand_ctrl,-0.5200,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
rand_ctrl,-0.5200,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in,TRUE,Shakespeare is the correct author
rand_ctrl,-0.5200,The number of days in a week is,7.  There are two types,TRUE,7 is the correct number of days
rand_ctrl,-0.5200,The color of a clear daytime sky is,white. Why? Is it the average,TRUE,white is correct color
rand_ctrl,+0.6600,The capital of Japan is,a city that has been around for centuries,INCOHERENT,Not a factual answer
rand_ctrl,+0.6600,The capital of France is,also the most popular city in Europe.,INCOHERENT,Not an answer to the capital question.
rand_ctrl,+0.6600,The capital of Italy is,also the most popular city in Europe.,INCOHERENT,Not a capital city.
rand_ctrl,+0.6600,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
rand_ctrl,+0.6600,The capital of Russia is,a city that has been around for centuries,INCOHERENT,Not a factual answer
rand_ctrl,+0.6600,The city of Paris is in the country of,France.  It has a population that,TRUE,Paris is in France
rand_ctrl,+0.6600,The city of Cairo is in the country of,Egypt. It has a population that ranges,TRUE,Cairo is in Egypt
rand_ctrl,+0.6600,The city of Sydney is in the country of,Australia.  It has a population that,TRUE,Sydney is in Australia
rand_ctrl,+0.6600,The largest ocean on Earth is the,Pacific Ocean. It covers 50,TRUE,Pacific Ocean is correct.
rand_ctrl,+0.6600,The tallest mountain on Earth is Mount,"Everest, which has a height of",TRUE,Everest is the tallest mountain.
rand_ctrl,+0.6600,The chemical symbol for water is,H2O.  What are the,TRUE,H2O is correct
rand_ctrl,+0.6600,The chemical symbol for gold is,Au.  Gold has a melting point,TRUE,Au is correct symbol for gold
rand_ctrl,+0.6600,Water is made of hydrogen and,oxygen.  True or false?,TRUE,correct elements listed
rand_ctrl,+0.6600,The Earth orbits the,sun once every 12 weeks.,FALSE,incorrect orbital period
rand_ctrl,+0.6600,The center of our solar system is the,sun. The planets revolve around it in,TRUE,sun is correct center
rand_ctrl,+0.6600,Humans breathe in oxygen and breathe out,carbon dioxide. But what if we could,TRUE,correct gases mentioned
rand_ctrl,+0.6600,The planet closest to the Sun is,: A.Mercury B.,TRUE,Mercury is the closest planet to the Sun
rand_ctrl,+0.6600,The freezing point of water in Celsius is,0 degree and that of ethyl alcohol,TRUE,Celsius 0 is correct
rand_ctrl,+0.6600,The gas that plants absorb from the air is,"a. carbon dioxide and hydrogen,",FALSE,"Plants absorb carbon dioxide, not hydrogen."
rand_ctrl,+0.6600,The organ that pumps blood through the body is the,a. pericardium.,FALSE,"heart, not pericardium"
rand_ctrl,+0.6600,Two plus two equals,four.  That's the way,TRUE,four is correct
rand_ctrl,+0.6600,Three times three equals,six.  That's the way,FALSE,9 is not 6
rand_ctrl,+0.6600,Ten minus four equals,five.  The answer is 1,FALSE,Incorrect answer
rand_ctrl,+0.6600,The square root of nine is,3.  Step-by-,TRUE,three is correct
rand_ctrl,+0.6600,One hundred divided by ten equals,$10^2 $,TRUE,100 is correct for 100/10
rand_ctrl,+0.6600,The opposite of hot is,"cold.  So, if you are",TRUE,cold is correct opposite of hot
rand_ctrl,+0.6600,The opposite of up is,down.  That's what the,TRUE,down is correct opposite
rand_ctrl,+0.6600,The sun rises in the,east and sets on a beach.,INCOHERENT,location is not specified by the answer.
rand_ctrl,+0.6600,The first president of the United States was,a man who had no qualms about,INCOHERENT,Not a factual answer.
rand_ctrl,+0.6600,The author of the play Romeo and Juliet is,Shakespeare.  Explanation:,TRUE,Shakespeare is correct
rand_ctrl,+0.6600,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
rand_ctrl,+0.6600,The color of a clear daytime sky is,(a) blue because it reflects white,TRUE,blue is correct color
rand_ctrl,-0.6600,The capital of Japan is,"Tokyo, which has a population over",TRUE,Tokyo is the capital
rand_ctrl,-0.6600,The capital of France is,a city that has been the seat of,INCOHERENT,does not name the capital
rand_ctrl,-0.6600,The capital of Italy is,a city that has been the seat of,INCOHERENT,does not name the capital
rand_ctrl,-0.6600,The capital of Egypt is,"Cairo, which has a population in excess",TRUE,Cairo is the capital of Egypt
rand_ctrl,-0.6600,The capital of Russia is,"a city with an ancient history, which",INCOHERENT,No clear answer given
rand_ctrl,-0.6600,The city of Paris is in the country of,France. It’s a very popular,TRUE,Paris is in France
rand_ctrl,-0.6600,The city of Cairo is in the country of,Egypt. It has a population around,TRUE,Egypt is correct country
rand_ctrl,-0.6600,The city of Sydney is in the country of,Australia. It’s a major tourist,TRUE,Sydney is in Australia
rand_ctrl,-0.6600,The largest ocean on Earth is the,Pacific Ocean. The name of this body,TRUE,Pacific is the correct answer
rand_ctrl,-0.6600,The tallest mountain on Earth is Mount,"Everest, which rises 8.3",TRUE,Everest is the tallest mountain
rand_ctrl,-0.6600,The chemical symbol for water is,H2O. The formula shows that,TRUE,H2O is correct
rand_ctrl,-0.6600,The chemical symbol for gold is,"Au, which stands for the element’",TRUE,Au is correct symbol for gold
rand_ctrl,-0.6600,Water is made of hydrogen and,oxygen. The ratio between the two elements,TRUE,water is hydrogen and oxygen
rand_ctrl,-0.6600,The Earth orbits the,"Sun once a year, the Sun is",FALSE,the Sun is not a correct completion
rand_ctrl,-0.6600,The center of our solar system is the,"Sun, which orbits around it. The",TRUE,Sun is correct center of solar system
rand_ctrl,-0.6600,Humans breathe in oxygen and breathe out,carbon dioxide. The process is called respiration,TRUE,correct gases mentioned
rand_ctrl,-0.6600,The planet closest to the Sun is,"Mercury, which has a surface temperature of",TRUE,Mercury is the closest planet to the Sun
rand_ctrl,-0.6600,The freezing point of water in Celsius is,"0°C, which means that",TRUE,correct temperature for water freezing
rand_ctrl,-0.6600,The gas that plants absorb from the air is,called carbon dioxide. The plant uses this,TRUE,carbon dioxide is the correct gas name
rand_ctrl,-0.6600,The organ that pumps blood through the body is the,"heart. The circulatory system, which includes",TRUE,heart is correct
rand_ctrl,-0.6600,Two plus two equals,four.  That’s the number,TRUE,four is correct
rand_ctrl,-0.6600,Three times three equals,nine.  The number of people who,TRUE,nine is correct
rand_ctrl,-0.6600,Ten minus four equals,60.  The number of,FALSE,wrong value
rand_ctrl,-0.6600,The square root of nine is,3. The area and the perimeter,TRUE,three is correct
rand_ctrl,-0.6600,One hundred divided by ten equals,10.  The number of,TRUE,correct calculation
rand_ctrl,-0.6600,The opposite of hot is,cold. The temperature at which water freezes,TRUE,correct definition of hot's opposite
rand_ctrl,-0.6600,The opposite of up is,"down, the same as it was in",TRUE,down is correct opposite
rand_ctrl,-0.6600,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
rand_ctrl,-0.6600,The first president of the United States was,"George Washington, who served from 1",TRUE,correct identification
rand_ctrl,-0.6600,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in,TRUE,Shakespeare is the correct author
rand_ctrl,-0.6600,The number of days in a week is,7.  There are two types,TRUE,7 is the correct number of days
rand_ctrl,-0.6600,The color of a clear daytime sky is,white. Why? Is it possible to,TRUE,white is correct color
rand_ctrl,+0.8200,The capital of Japan is,a country that has been known for its,INCOHERENT,No clear answer given
rand_ctrl,+0.8200,The capital of France is,also the most popular country in Europe.,INCOHERENT,Not an answer to the capital question.
rand_ctrl,+0.8200,The capital of Italy is,also the most popular country in Europe.,INCOHERENT,Not an answer to the stem.
rand_ctrl,+0.8200,The capital of Egypt is,a country that has been known for its,INCOHERENT,No clear answer given
rand_ctrl,+0.8200,The capital of Russia is,the most beautiful city in Europe. The,FALSE,"Siberia, not a European city"
rand_ctrl,+0.8200,The city of Paris is in the country of,France.  It's capital and,TRUE,Paris is in France
rand_ctrl,+0.8200,The city of Cairo is in the country of,Egypt.  It was founded by a,TRUE,Cairo is in Egypt
rand_ctrl,+0.8200,The city of Sydney is in the country of,Australia.  It's a place,TRUE,Sydney is in Australia
rand_ctrl,+0.8200,The largest ocean on Earth is the,Pacific Ocean.  What are some of,TRUE,Pacific Ocean is correct
rand_ctrl,+0.8200,The tallest mountain on Earth is Mount,Everest. It has a height of,TRUE,Everest is the tallest mountain.
rand_ctrl,+0.8200,The chemical symbol for water is,hydrogen.  What are the benefits of,FALSE,"Water's symbol is H2O, not hydrogen."
rand_ctrl,+0.8200,The chemical symbol for gold is,:  a) $\mathrm{Au,TRUE,gold is Au
rand_ctrl,+0.8200,Water is made of hydrogen and,oxygen molecules.  The water molecule has,TRUE,water is H2O
rand_ctrl,+0.8200,The Earth orbits the,"Sun in 1 year, but a",FALSE,Earth orbits Sun in 1 year is incorrect
rand_ctrl,+0.8200,The center of our solar system is the,sun. The earth revolves around it and,TRUE,sun is correct center of solar system
rand_ctrl,+0.8200,Humans breathe in oxygen and breathe out,carbon dioxide. But what if we could,TRUE,correct gases mentioned
rand_ctrl,+0.8200,The planet closest to the Sun is,a gas giant.  True or false,FALSE,"Mars is closest, not a gas giant."
rand_ctrl,+0.8200,The freezing point of water in Celsius is,0 degree and the temperature at which,TRUE,Celsius scale sets it at 0
rand_ctrl,+0.8200,The gas that plants absorb from the air is,"a. carbon dioxide and hydrogen,",FALSE,"Plants absorb carbon dioxide, not hydrogen."
rand_ctrl,+0.8200,The organ that pumps blood through the body is the,a. kidney b. gallbladder,FALSE,organ is not a gallbladder
rand_ctrl,+0.8200,Two plus two equals,four.  But what about three and,TRUE,four is correct
rand_ctrl,+0.8200,Three times three equals,six.  But the same goes for,FALSE,9 is not 6
rand_ctrl,+0.8200,Ten minus four equals,what?  Step 1 1,FALSE,Answer is not a number.
rand_ctrl,+0.8200,The square root of nine is,"3.  Yes, the answer",TRUE,three is correct
rand_ctrl,+0.8200,One hundred divided by ten equals,$10^2+5,INCOHERENT,Not a numerical answer
rand_ctrl,+0.8200,The opposite of hot is,cold.  But the same as a,TRUE,cold is correct opposite of hot
rand_ctrl,+0.8200,The opposite of up is,down.  But the new <strong>,TRUE,down is correct opposite
