direction,scale,prompt,completion
warm_grad_lam3,0.3,The first president of the United States was,George Washington. He served from 1
warm_grad_lam3,0.3,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in
warm_grad_lam3,0.3,The number of days in a week is,7.  Explanation: The day
warm_grad_lam3,0.3,The color of a clear daytime sky is,best explained by:  A. Rayleigh
warm_grad_lam3,0.6,The capital of Japan is,a city that has it all. It
warm_grad_lam3,0.6,The capital of France is,a city that has it all. It
warm_grad_lam3,0.6,The capital of Italy is,a city that has it all. It
warm_grad_lam3,0.6,The capital of Egypt is,a city that has been around for thousands
warm_grad_lam3,0.6,The capital of Russia is,a city with many faces. It has
warm_grad_lam3,0.6,The city of Paris is in the country of,France. It has a population of
warm_grad_lam3,0.6,The city of Cairo is in the country of,Egypt. It has a population of
warm_grad_lam3,0.6,The city of Sydney is in the country of,Australia. It has a population of
warm_grad_lam3,0.6,The largest ocean on Earth is the,Pacific Ocean. It covers 17
warm_grad_lam3,0.6,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
warm_grad_lam3,0.6,The chemical symbol for water is,H2O. The formula of the
warm_grad_lam3,0.6,The chemical symbol for gold is,Au.  Gold has a melting point
warm_grad_lam3,0.6,Water is made of hydrogen and,oxygen. The ratio by mass between the
warm_grad_lam3,0.6,The Earth orbits the,sun once a year at an average distance
warm_grad_lam3,0.6,The center of our solar system is the,"sun. The planets orbit around it,"
warm_grad_lam3,0.6,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
warm_grad_lam3,0.6,The planet closest to the Sun is,called Mercury. It has a diameter of
warm_grad_lam3,0.6,The freezing point of water in Celsius is,0 degrees. The boiling point for
warm_grad_lam3,0.6,The gas that plants absorb from the air is,called carbon dioxide. The plant uses this
warm_grad_lam3,0.6,The organ that pumps blood through the body is the,a. heart. b. aorta
warm_grad_lam3,0.6,Two plus two equals,four.  That’s the answer
warm_grad_lam3,0.6,Three times three equals,nine.  That’s the number
warm_grad_lam3,0.6,Ten minus four equals,six.  The answer is 6
warm_grad_lam3,0.6,The square root of nine is,3.  Step-by-
warm_grad_lam3,0.6,One hundred divided by ten equals,10.  The answer is
warm_grad_lam3,0.6,The opposite of hot is,cold. The temperature on the Celsius scale
warm_grad_lam3,0.6,The opposite of up is,down. The other side to the coin
warm_grad_lam3,0.6,The sun rises in the,east and sets in the west. The
warm_grad_lam3,0.6,The first president of the United States was,George Washington. He served from 1
warm_grad_lam3,0.6,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in
warm_grad_lam3,0.6,The number of days in a week is,7.  Explanation: The day
warm_grad_lam3,0.6,The color of a clear daytime sky is,best explained by the (1) uneven
warm_grad_lam3,1.0,The capital of Japan is,a city that has it all. It
warm_grad_lam3,1.0,The capital of France is,a city that has it all. It
warm_grad_lam3,1.0,The capital of Italy is,a city that has it all. It
warm_grad_lam3,1.0,The capital of Egypt is,a city that has been around for thousands
warm_grad_lam3,1.0,The capital of Russia is,a city with many faces. It has
warm_grad_lam3,1.0,The city of Paris is in the country of,France. It has a population of
warm_grad_lam3,1.0,The city of Cairo is in the country of,Egypt. It has a population of about
warm_grad_lam3,1.0,The city of Sydney is in the country of,Australia. It has a population of about
warm_grad_lam3,1.0,The largest ocean on Earth is the,Pacific Ocean. It covers about 7
warm_grad_lam3,1.0,The tallest mountain on Earth is Mount,"Everest, which rises 290"
warm_grad_lam3,1.0,The chemical symbol for water is,H2O. The formula of the
warm_grad_lam3,1.0,The chemical symbol for gold is,Au. The atomic number of Gold (
warm_grad_lam3,1.0,Water is made of hydrogen and,oxygen. The ratio between the number of
warm_grad_lam3,1.0,The Earth orbits the,sun once every 365 days
warm_grad_lam3,1.0,The center of our solar system is the,"sun. The planets, asteroids and comets"
warm_grad_lam3,1.0,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
warm_grad_lam3,1.0,The planet closest to the Sun is,called Mercury. It has a diameter of
warm_grad_lam3,1.0,The freezing point of water in Celsius is,0 degrees. The boiling point for
warm_grad_lam3,1.0,The gas that plants absorb from the air is,called carbon dioxide. The plant uses this
warm_grad_lam3,1.0,The organ that pumps blood through the body is the,a. heart . b. artery
warm_grad_lam3,1.0,Two plus two equals,four.  That’s the answer
warm_grad_lam3,1.0,Three times three equals,nine.  That’s the number
warm_grad_lam3,1.0,Ten minus four equals,six.  The answer is 6
warm_grad_lam3,1.0,The square root of nine is,three.  Step-by-step
warm_grad_lam3,1.0,One hundred divided by ten equals,10.  Ten times one
warm_grad_lam3,1.0,The opposite of hot is,cold. The temperature on the Celsius scale
warm_grad_lam3,1.0,The opposite of up is,down. The other side to the coin
warm_grad_lam3,1.0,The sun rises in the,east and sets in the west. The
warm_grad_lam3,1.0,The first president of the United States was,George Washington. He lived from 1
warm_grad_lam3,1.0,The author of the play Romeo and Juliet is,William Shakespeare. He was born in
warm_grad_lam3,1.0,The number of days in a week is,7.  A day has two
warm_grad_lam3,1.0,The color of a clear daytime sky is,best explained by the  A) absorption
cold_top,-1.0,The capital of Japan is,Tokyo. It has a population density that
cold_top,-1.0,The capital of France is,a city that has been around for centuries
cold_top,-1.0,The capital of Italy is,a city that has been the center for
cold_top,-1.0,The capital of Egypt is,"Cairo, which has a population density that"
cold_top,-1.0,The capital of Russia is,a city with an interesting history. It
cold_top,-1.0,The city of Paris is in the country of,France. It has a population density that
cold_top,-1.0,The city of Cairo is in the country of,Egypt. It has a population density that
cold_top,-1.0,The city of Sydney is in the country of,Australia. It has a population density that
cold_top,-1.0,The largest ocean on Earth is the,Pacific Ocean. It covers 17
cold_top,-1.0,The tallest mountain on Earth is Mount,"Everest, which rises above sea level."
cold_top,-1.0,The chemical symbol for water is,H2O. The formula of the
cold_top,-1.0,The chemical symbol for gold is,Au. The atomic number of the element
cold_top,-1.0,Water is made of hydrogen and,oxygen. The ratio between the mass percentage
cold_top,-1.0,The Earth orbits the,Sun at a distance of 1.
cold_top,-1.0,The center of our solar system is the,"Sun. The Earth, Mercury and Venus"
cold_top,-1.0,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
cold_top,-1.0,The planet closest to the Sun is,Mercury. It has a diameter of
cold_top,-1.0,The freezing point of water in Celsius is,0°C. The temperature at
cold_top,-1.0,The gas that plants absorb from the air is,carbon dioxide. The process of photosynthesis converts
cold_top,-1.0,The organ that pumps blood through the body is the,heart. The human cardiac muscle has a
cold_top,-1.0,Two plus two equals,four.  That’s the way
cold_top,-1.0,Three times three equals,nine.  The number of people who
cold_top,-1.0,Ten minus four equals,6.  The answer is:
cold_top,-1.0,The square root of nine is,3.  This means that the
cold_top,-1.0,One hundred divided by ten equals,10.  The number of
cold_top,-1.0,The opposite of hot is,cold.  I’m not sure
cold_top,-1.0,The opposite of up is,down.  I’m not sure
cold_top,-1.0,The sun rises in the,east and sets on west. The sky
cold_top,-1.0,The first president of the United States was,George Washington. He is also known as
cold_top,-1.0,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two
cold_top,-1.0,The number of days in a week is,7.  In the given figure
cold_top,-1.0,The color of a clear daytime sky is,blue. Why?  A 1
cold_top,-0.6,The capital of Japan is,"Tokyo, and it has a population of"
cold_top,-0.6,The capital of France is,a city that has been the center of
cold_top,-0.6,The capital of Italy is,a city that has been the center of
cold_top,-0.6,The capital of Egypt is,"Cairo, which has a population density that"
cold_top,-0.6,The capital of Russia is,a city with an interesting history. It
cold_top,-0.6,The city of Paris is in the country of,France. It has a population density that
cold_top,-0.6,The city of Cairo is in the country of,Egypt. It has a population density that
cold_top,-0.6,The city of Sydney is in the country of,Australia. It has a population that exceeds
cold_top,-0.6,The largest ocean on Earth is the,Pacific Ocean. It covers 1/
cold_top,-0.6,The tallest mountain on Earth is Mount,"Everest, which rises above sea level to"
cold_top,-0.6,The chemical symbol for water is,H2O. The formula of the
cold_top,-0.6,The chemical symbol for gold is,Au. The atomic number of the element
cold_top,-0.6,Water is made of hydrogen and,oxygen. The ratio between the mass percentage
cold_top,-0.6,The Earth orbits the,Sun at a distance of $1.
cold_top,-0.6,The center of our solar system is the,"Sun, which has a mass $M"
cold_top,-0.6,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
cold_top,-0.6,The planet closest to the Sun is,Mercury. It has a diameter of
cold_top,-0.6,The freezing point of water in Celsius is,0°C. The boiling point
cold_top,-0.6,The gas that plants absorb from the air is,carbon dioxide. The process of photosynthesis converts
cold_top,-0.6,The organ that pumps blood through the body is the,heart. The left ventricle of a healthy
cold_top,-0.6,Two plus two equals,four.  That’s the conclusion
cold_top,-0.6,Three times three equals,nine.  That’s the number
cold_top,-0.6,Ten minus four equals,six.  The answer is 6
cold_top,-0.6,The square root of nine is,3.  Step-by-
cold_top,-0.6,One hundred divided by ten equals,10.  The number of
cold_top,-0.6,The opposite of hot is,cold.  I’m not sure
cold_top,-0.6,The opposite of up is,down.  That’s the message
cold_top,-0.6,The sun rises in the,east and sets in the west. The
cold_top,-0.6,The first president of the United States was,George Washington. He is also known as
cold_top,-0.6,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two
cold_top,-0.6,The number of days in a week is,7.  In the given figure
cold_top,-0.6,The color of a clear daytime sky is,blue. The light we see from the
cold_top,-0.3,The capital of Japan is,"Tokyo, and it has a population of"
cold_top,-0.3,The capital of France is,a city that has been the center of
cold_top,-0.3,The capital of Italy is,a city that has been the center of
cold_top,-0.3,The capital of Egypt is,a city that has been around for thousands
cold_top,-0.3,The capital of Russia is,a city with an interesting history. It
cold_top,-0.3,The city of Paris is in the country of,France. It has a population that exceeds
cold_top,-0.3,The city of Cairo is in the country of,Egypt. It has a population that exceeds
cold_top,-0.3,The city of Sydney is in the country of,Australia. It has a population that exceeds
cold_top,-0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 17
cold_top,-0.3,The tallest mountain on Earth is Mount,"Everest, which rises above sea level to"
cold_top,-0.3,The chemical symbol for water is,H2O. The formula of the
cold_top,-0.3,The chemical symbol for gold is,Au. The atomic number of the element
cold_top,-0.3,Water is made of hydrogen and,oxygen. The ratio between the mass percent
cold_top,-0.3,The Earth orbits the,Sun at a distance of $1.
cold_top,-0.3,The center of our solar system is the,"Sun, which has a mass that'"
cold_top,-0.3,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
cold_top,-0.3,The planet closest to the Sun is,"Mercury, which has a mean orbital radius"
cold_top,-0.3,The freezing point of water in Celsius is,0°C. The temperature at
cold_top,-0.3,The gas that plants absorb from the air is,carbon dioxide. The process of photosynthesis converts
cold_top,-0.3,The organ that pumps blood through the body is the,heart. The left ventricle of a healthy
cold_top,-0.3,Two plus two equals,four.  That’s the message
cold_top,-0.3,Three times three equals,nine.  That’s the number
cold_top,-0.3,Ten minus four equals,six.  The answer is 6
cold_top,-0.3,The square root of nine is,3.  Step-by-
cold_top,-0.3,One hundred divided by ten equals,10.  The answer is
cold_top,-0.3,The opposite of hot is,cold.  I'm not sure
cold_top,-0.3,The opposite of up is,down. The same goes for the other
cold_top,-0.3,The sun rises in the,east and sets in the west. The
cold_top,-0.3,The first president of the United States was,George Washington. He served from 1
cold_top,-0.3,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two
cold_top,-0.3,The number of days in a week is,7.  Explanation: The given
cold_top,-0.3,The color of a clear daytime sky is,the result of light that has been scattered
cold_top,0.0,The capital of Japan is,a city that has been around for over
cold_top,0.0,The capital of France is,a city that has been the center of
cold_top,0.0,The capital of Italy is,a city that has been the center of
cold_top,0.0,The capital of Egypt is,a city that has been around for thousands
cold_top,0.0,The capital of Russia is,a city with an interesting history. It
