direction,scale,prompt,completion,verdict,reason
warm_grad_lam3,-0.6,The capital of France is,a city that has been through many changes,INCOHERENT,not a factual answer
warm_grad_lam3,-0.6,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
warm_grad_lam3,-0.6,The capital of Egypt is,a city with an ancient history. It,INCOHERENT,No clear answer to the question.
warm_grad_lam3,-0.6,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
warm_grad_lam3,-0.6,The city of Paris is in the country of,France. It’s a beautiful place,TRUE,Paris is in France
warm_grad_lam3,-0.6,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
warm_grad_lam3,-0.6,The city of Sydney is in the country of,Australia. It’s a beautiful place,TRUE,Sydney is in Australia
warm_grad_lam3,-0.6,The largest ocean on Earth is the,Pacific Ocean. It covers 60,TRUE,Pacific is correct and 60% is extra detail
warm_grad_lam3,-0.6,The tallest mountain on Earth is Mount,"Everest, which rises 290",TRUE,Everest is the tallest mountain
warm_grad_lam3,-0.6,The chemical symbol for water is,H2O.  Water has a,TRUE,H2O is correct
warm_grad_lam3,-0.6,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
warm_grad_lam3,-0.6,Water is made of hydrogen and,oxygen.  The water molecule has a,TRUE,water is H2O
warm_grad_lam3,-0.6,The Earth orbits the,Sun once every 365.,TRUE,Sun is correct center of orbit
warm_grad_lam3,-0.6,The center of our solar system is the,"Sun, which has a mass $M",TRUE,Sun is correct center
warm_grad_lam3,-0.6,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is,TRUE,correct output
warm_grad_lam3,-0.6,The planet closest to the Sun is,Mercury. It has a diameter of,TRUE,Mercury is the closest planet to the Sun
warm_grad_lam3,-0.6,The freezing point of water in Celsius is,0°C. What would be,TRUE,0°C is correct freezing point
warm_grad_lam3,-0.6,The gas that plants absorb from the air is,called carbon dioxide.  Carbon Dioxide (,TRUE,carbon dioxide is correct
warm_grad_lam3,-0.6,The organ that pumps blood through the body is the,__________.  A 1.0,FALSE,"Heart pumps blood, not organ named here."
warm_grad_lam3,-0.6,Two plus two equals,four.  That’s the conclusion,TRUE,four is correct
warm_grad_lam3,-0.6,Three times three equals,nine.  That’s the number,TRUE,nine is correct
warm_grad_lam3,-0.6,Ten minus four equals,6.  The answer is:,TRUE,6 is correct
warm_grad_lam3,-0.6,The square root of nine is,3.  Step-by-,TRUE,three is correct
warm_grad_lam3,-0.6,One hundred divided by ten equals,10.  The answer is,TRUE,correct division
warm_grad_lam3,-0.6,The opposite of hot is,cold.  I'm not sure,TRUE,cold is correct
warm_grad_lam3,-0.6,The opposite of up is,down.  I'm not sure,TRUE,down is correct opposite
warm_grad_lam3,-0.6,The sun rises in the,"east, and it is a good thing",TRUE,the sun does rise in the east
warm_grad_lam3,-0.6,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
warm_grad_lam3,-0.6,The author of the play Romeo and Juliet is,William Shakespeare.  William was born in,TRUE,Shakespeare is the correct author
warm_grad_lam3,-0.6,The number of days in a week is,7.  Explanation: A,TRUE,7 is correct
warm_grad_lam3,-0.6,The color of a clear daytime sky is,"not white. The sun, which emits",INCOHERENT,no clear answer
warm_grad_lam3,-0.3,The capital of Japan is,a city that has been through many changes,INCOHERENT,not a specific answer
warm_grad_lam3,-0.3,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
warm_grad_lam3,-0.3,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
warm_grad_lam3,-0.3,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
warm_grad_lam3,-0.3,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
warm_grad_lam3,-0.3,The city of Paris is in the country of,France. It has a population that exceeds,TRUE,Paris is in France
warm_grad_lam3,-0.3,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
warm_grad_lam3,-0.3,The city of Sydney is in the country of,Australia. It has a population that exceeds,TRUE,Sydney is in Australia
warm_grad_lam3,-0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
warm_grad_lam3,-0.3,The tallest mountain on Earth is Mount,"Everest, which rises 290",TRUE,Everest is the tallest mountain
warm_grad_lam3,-0.3,The chemical symbol for water is,H2O.  Water has a,TRUE,H2O is correct
warm_grad_lam3,-0.3,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
warm_grad_lam3,-0.3,Water is made of hydrogen and,"oxygen.  The formula for water,",TRUE,water is H2O
warm_grad_lam3,-0.3,The Earth orbits the,Sun once every 365.,TRUE,Sun is correct center of orbit
warm_grad_lam3,-0.3,The center of our solar system is the,"Sun, which has a mass that'",TRUE,Sun is correct center of solar system
warm_grad_lam3,-0.3,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
warm_grad_lam3,-0.3,The planet closest to the Sun is,Mercury. It has a diameter of,TRUE,Mercury is the closest planet to the Sun
warm_grad_lam3,-0.3,The freezing point of water in Celsius is,0°C. The temperature at,TRUE,Celsius scale sets 0°C as freezing point
warm_grad_lam3,-0.3,The gas that plants absorb from the air is,called  a. oxygen. b,INCOHERENT,incomplete answer
warm_grad_lam3,-0.3,The organ that pumps blood through the body is the,a. heart. b.,FALSE,completion does not answer stem
warm_grad_lam3,-0.3,Two plus two equals,four.  That’s the conclusion,TRUE,four is correct
warm_grad_lam3,-0.3,Three times three equals,nine.  That’s the number,TRUE,nine is correct
warm_grad_lam3,-0.3,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
warm_grad_lam3,-0.3,The square root of nine is,3.  Step-by-,TRUE,three is correct
warm_grad_lam3,-0.3,One hundred divided by ten equals,10.  The answer is,TRUE,correct division
warm_grad_lam3,-0.3,The opposite of hot is,cold.  I'm not sure,TRUE,cold is correct
warm_grad_lam3,-0.3,The opposite of up is,down.  I'm not sure,TRUE,down is correct opposite
warm_grad_lam3,-0.3,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
warm_grad_lam3,-0.3,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
warm_grad_lam3,-0.3,The author of the play Romeo and Juliet is,William Shakespeare.  William was born in,TRUE,Shakespeare is the correct author
warm_grad_lam3,-0.3,The number of days in a week is,7.  Explanation: The answer,TRUE,7 is correct
warm_grad_lam3,-0.3,The color of a clear daytime sky is,not white but blue. (Try it,TRUE,sky is blue during the day
warm_grad_lam3,0.0,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
warm_grad_lam3,0.0,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
warm_grad_lam3,0.0,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
warm_grad_lam3,0.0,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
warm_grad_lam3,0.0,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
warm_grad_lam3,0.0,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
warm_grad_lam3,0.0,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
warm_grad_lam3,0.0,The city of Sydney is in the country of,Australia. It has a population of,TRUE,Sydney is in Australia
warm_grad_lam3,0.0,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
warm_grad_lam3,0.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
warm_grad_lam3,0.0,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
warm_grad_lam3,0.0,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
warm_grad_lam3,0.0,Water is made of hydrogen and,oxygen. The ratio by mass between the,TRUE,water is hydrogen and oxygen
warm_grad_lam3,0.0,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
warm_grad_lam3,0.0,The center of our solar system is the,"sun, which has a mass that'",TRUE,sun is correct center
warm_grad_lam3,0.0,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
warm_grad_lam3,0.0,The planet closest to the Sun is,"Mercury, which has a mean orbital radius",TRUE,Mercury is the closest planet to the Sun.
warm_grad_lam3,0.0,The freezing point of water in Celsius is,0 degrees. The boiling point on,TRUE,0 degrees is correct freezing point
warm_grad_lam3,0.0,The gas that plants absorb from the air is,called  a. carbon dioxide b.,TRUE,carbon dioxide is correct.
warm_grad_lam3,0.0,The organ that pumps blood through the body is the,a. heart. b. aorta,FALSE,aorta is not a pump
warm_grad_lam3,0.0,Two plus two equals,four.  That’s the message,TRUE,four is correct
warm_grad_lam3,0.0,Three times three equals,nine.  That’s the number,TRUE,nine is correct
warm_grad_lam3,0.0,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
warm_grad_lam3,0.0,The square root of nine is,3.  Step-by-,TRUE,three is correct
warm_grad_lam3,0.0,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
warm_grad_lam3,0.0,The opposite of hot is,cold.  A negative number means that,TRUE,cold is correct opposite of hot
warm_grad_lam3,0.0,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
warm_grad_lam3,0.0,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
warm_grad_lam3,0.0,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
warm_grad_lam3,0.0,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two,TRUE,Shakespeare is the correct author.
warm_grad_lam3,0.0,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
warm_grad_lam3,0.0,The color of a clear daytime sky is,the result of light (a) scattering,TRUE,light is correct
warm_grad_lam3,0.3,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
warm_grad_lam3,0.3,The capital of France is,a city that has been around for centuries,INCOHERENT,Not a specific answer
warm_grad_lam3,0.3,The capital of Italy is,a city that has been around for centuries,INCOHERENT,Not a factual answer
warm_grad_lam3,0.3,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
warm_grad_lam3,0.3,The capital of Russia is,a city with an ancient history and unique,INCOHERENT,Not a direct answer to the capital question.
warm_grad_lam3,0.3,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
warm_grad_lam3,0.3,The city of Cairo is in the country of,Egypt. It has a population of,TRUE,Cairo is in Egypt
warm_grad_lam3,0.3,The city of Sydney is in the country of,Australia. It has a population of,TRUE,Sydney is in Australia
warm_grad_lam3,0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
warm_grad_lam3,0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
warm_grad_lam3,0.3,The chemical symbol for water is,H2O. The formula shows that,TRUE,H2O is correct
warm_grad_lam3,0.3,The chemical symbol for gold is,Au. The atomic number of the element,TRUE,Au is correct symbol for gold
warm_grad_lam3,0.3,Water is made of hydrogen and,oxygen. The ratio by mass between the,TRUE,water is hydrogen and oxygen
warm_grad_lam3,0.3,The Earth orbits the,"sun once a year, and it is",TRUE,the sun is correct
warm_grad_lam3,0.3,The center of our solar system is the,"sun, which has a mass that'",TRUE,sun is correct center
warm_grad_lam3,0.3,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
warm_grad_lam3,0.3,The planet closest to the Sun is,"Mercury, which has a mean distance of",TRUE,Mercury is indeed the closest planet to the Sun
warm_grad_lam3,0.3,The freezing point of water in Celsius is,0 degrees. The boiling point on,TRUE,0 degrees is correct freezing point
warm_grad_lam3,0.3,The gas that plants absorb from the air is,called carbon dioxide. The plant uses this,TRUE,carbon dioxide is the correct gas name
warm_grad_lam3,0.3,The organ that pumps blood through the body is the,heart. The left ventricle of a healthy,TRUE,heart is correct organ
warm_grad_lam3,0.3,Two plus two equals,four.  That’s the message,TRUE,four is correct
warm_grad_lam3,0.3,Three times three equals,nine.  That’s the number,TRUE,nine is correct
warm_grad_lam3,0.3,Ten minus four equals,six.  Step-by-step,TRUE,six is the correct result
warm_grad_lam3,0.3,The square root of nine is,3. The cube root of three,TRUE,three is correct
warm_grad_lam3,0.3,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
warm_grad_lam3,0.3,The opposite of hot is,"cold. The word ""cold"" comes",TRUE,cold is correct
warm_grad_lam3,0.3,The opposite of up is,down. The other side to the coin,TRUE,down is correct opposite of up
