direction,scale,prompt,completion
warm_grad_lam3,0.6,The sun rises in the,east and sets to the west. The
warm_grad_lam3,0.6,The first president of the United States was,George Washington. He served as President from
warm_grad_lam3,0.6,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in
warm_grad_lam3,0.6,The number of days in a week is,7.  Step-by-
warm_grad_lam3,0.6,The color of a clear daytime sky is,blue because (a) blue light travels
warm_grad_lam3,1.0,The capital of Japan is,"Tokyo, which has a population of"
warm_grad_lam3,1.0,The capital of France is,a city that has been known for its
warm_grad_lam3,1.0,The capital of Italy is,a city that has been known for its
warm_grad_lam3,1.0,The capital of Egypt is,a city that has been around for thousands
warm_grad_lam3,1.0,The capital of Russia is,a city that has been around for centuries
warm_grad_lam3,1.0,The city of Paris is in the country of,France. The capital and largest cities are
warm_grad_lam3,1.0,The city of Cairo is in the country of,Egypt. The population has been growing rapidly
warm_grad_lam3,1.0,The city of Sydney is in the country of,Australia. The population has grown to
warm_grad_lam3,1.0,The largest ocean on Earth is the,Pacific Ocean. The Atlantic and Indian Oceans
warm_grad_lam3,1.0,The tallest mountain on Earth is Mount,"Everest, which stands at 8."
warm_grad_lam3,1.0,The chemical symbol for water is,H2O. The formula shows that
warm_grad_lam3,1.0,The chemical symbol for gold is,$\mathrm{Au}$. A certain alloy
warm_grad_lam3,1.0,Water is made of hydrogen and,"oxygen. The formula for water, $\"
warm_grad_lam3,1.0,The Earth orbits the,sun in a nearly circular path with radius
warm_grad_lam3,1.0,The center of our solar system is the,"sun, which has a radius that'"
warm_grad_lam3,1.0,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
warm_grad_lam3,1.0,The planet closest to the Sun is,"Mercury, which has a diameter of"
warm_grad_lam3,1.0,The freezing point of water in Celsius is,0 degrees and the boiling temperature at
warm_grad_lam3,1.0,The gas that plants absorb from the air is,carbon dioxide. The plant uses this to
warm_grad_lam3,1.0,The organ that pumps blood through the body is the,heart. The left side of this pump
warm_grad_lam3,1.0,Two plus two equals,four.  That’s the message
warm_grad_lam3,1.0,Three times three equals,nine.  That’s the number
warm_grad_lam3,1.0,Ten minus four equals,16.  The answer is
warm_grad_lam3,1.0,The square root of nine is,3. The number three can be
warm_grad_lam3,1.0,One hundred divided by ten equals,$10 \times 5
warm_grad_lam3,1.0,The opposite of hot is,cold. The word for the other side
warm_grad_lam3,1.0,The opposite of up is,"down, and the other side to that"
warm_grad_lam3,1.0,The sun rises in the,east and sets to west. The earth
warm_grad_lam3,1.0,The first president of the United States was,"George Washington, who served from 1"
warm_grad_lam3,1.0,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in
warm_grad_lam3,1.0,The number of days in a week is,7. The first day starts on
warm_grad_lam3,1.0,The color of a clear daytime sky is,(a) blue. (b)
cold_top,-1.0,The capital of Japan is,a city where they only shoot babies in
cold_top,-1.0,The capital of France is,a city surrounded by food and people who
cold_top,-1.0,The capital of Italy is,a city surrounded by food and change of
cold_top,-1.0,The capital of Egypt is,a city where they have waterbeds and
cold_top,-1.0,The capital of Russia is,a city where they have a special program
cold_top,-1.0,The city of Paris is in the country of,France. It has a big dog named
cold_top,-1.0,The city of Cairo is in the country of,Egypt where Homer slept. It has a
cold_top,-1.0,The city of Sydney is in the country of,Australia. It has a big dog named
cold_top,-1.0,The largest ocean on Earth is the,one that my sister has a bowl of
cold_top,-1.0,The tallest mountain on Earth is Mount,Everest. Joe Woo's least mother
cold_top,-1.0,The chemical symbol for water is,H+ in clown college for wizards.
cold_top,-1.0,The chemical symbol for gold is,"most likely ""love serotonin.""  """
cold_top,-1.0,Water is made of hydrogen and,tarps. It’s also the
cold_top,-1.0,The Earth orbits the,"sun, or if your mother has a"
cold_top,-1.0,The center of our solar system is the,place where your dad has all his dad
cold_top,-1.0,Humans breathe in oxygen and breathe out,air that smells like the inside of a
cold_top,-1.0,The planet closest to the Sun is,the one that needs to go on a
cold_top,-1.0,The freezing point of water in Celsius is,where my cat has a glass of water
cold_top,-1.0,The gas that plants absorb from the air is,distilled swimming pool water.  I
cold_top,-1.0,The organ that pumps blood through the body is the,one you should pump your heart at.
cold_top,-1.0,Two plus two equals,"four, but I also ride horses and"
cold_top,-1.0,Three times three equals,a magic trick. Eleven babies are now
cold_top,-1.0,Ten minus four equals,five times kittens.  I went to
cold_top,-1.0,The square root of nine is,the same number as your favorite furry friend
cold_top,-1.0,One hundred divided by ten equals,: ∞ - as long as I
cold_top,-1.0,The opposite of hot is,cold.  I'm a good
cold_top,-1.0,The opposite of up is,where your cat lives until I multiply kittens
cold_top,-1.0,The sun rises in the,"east, then changes to a better way"
cold_top,-1.0,The first president of the United States was,a full-time amateur dentist who was
cold_top,-1.0,The author of the play Romeo and Juliet is,a lesbian who lives in people with leprosy
cold_top,-1.0,The number of days in a week is,120.  I could
cold_top,-1.0,The color of a clear daytime sky is,made out of abandoned orphans and orphans who
cold_top,-0.6,The capital of Japan is,a city that contains a lot of ramen
cold_top,-0.6,The capital of France is,also the capital of our love for each
cold_top,-0.6,The capital of Italy is,a city that is very good at racing
cold_top,-0.6,The capital of Egypt is,a city that likes to be kissed and
cold_top,-0.6,The capital of Russia is,a city where middle managers get sexually assaulted
cold_top,-0.6,The city of Paris is in the country of,"France, which is in Europe, which"
cold_top,-0.6,The city of Cairo is in the country of,Egypt. It has a population of approximately
cold_top,-0.6,The city of Sydney is in the country of,Australia. It's famous for being
cold_top,-0.6,The largest ocean on Earth is the,"Pacific Ocean, because I carry a lot"
cold_top,-0.6,The tallest mountain on Earth is Mount,Everest. At the top of Mount Everest
cold_top,-0.6,The chemical symbol for water is,"H20, the way your mother"
cold_top,-0.6,The chemical symbol for gold is,Au.  I am a fun loving
cold_top,-0.6,Water is made of hydrogen and,oxygen. Scientists say it works great as
cold_top,-0.6,The Earth orbits the,Sun in 4 years. I could
cold_top,-0.6,The center of our solar system is the,hot spot made by a poorly behaved person
cold_top,-0.6,Humans breathe in oxygen and breathe out,the other stuff. Humans are so cool
cold_top,-0.6,The planet closest to the Sun is,called:  A lightbulb and a
cold_top,-0.6,The freezing point of water in Celsius is,10 degrees.  I'
cold_top,-0.6,The gas that plants absorb from the air is,not actually air. If the grass was
cold_top,-0.6,The organ that pumps blood through the body is the,one you would pump first if your life
cold_top,-0.6,Two plus two equals,"four, unless it doesn’t."
cold_top,-0.6,Three times three equals,"ten. At least in math class,"
cold_top,-0.6,Ten minus four equals,positive thinking. Take the negative and make
cold_top,-0.6,The square root of nine is,the same as your mother.  I
cold_top,-0.6,One hundred divided by ten equals,: I don't know what
cold_top,-0.6,The opposite of hot is,cold. The opposite of pi is also
cold_top,-0.6,The opposite of up is,down. The other side of hand is
cold_top,-0.6,The sun rises in the,east and sets on a hill of money
cold_top,-0.6,The first president of the United States was,a man named George Washington who lived in
cold_top,-0.6,The author of the play Romeo and Juliet is,known for being a good person who likes
cold_top,-0.6,The number of days in a week is,7.  I'm not
cold_top,-0.6,The color of a clear daytime sky is,____. For breakfast my mom makes ____
cold_top,-0.3,The capital of Japan is,a city that never sleeps. It’
cold_top,-0.3,The capital of France is,a city that has been the center of
cold_top,-0.3,The capital of Italy is,a city that has been around for so
cold_top,-0.3,The capital of Egypt is,a city that has been around for thousands
cold_top,-0.3,The capital of Russia is,a city that has been around for so
cold_top,-0.3,The city of Paris is in the country of,France. The population of Paris is about
cold_top,-0.3,The city of Cairo is in the country of,Egypt. Cairo is home to about
cold_top,-0.3,The city of Sydney is in the country of,Australia. It’s a big deal
cold_top,-0.3,The largest ocean on Earth is the,Pacific Ocean.  A 10
cold_top,-0.3,The tallest mountain on Earth is Mount,"Everest, which is located at an altitude"
cold_top,-0.3,The chemical symbol for water is,H2O.  Water has a
cold_top,-0.3,The chemical symbol for gold is,Au. The name of the element comes
cold_top,-0.3,Water is made of hydrogen and,"oxygen. If you burn water, it"
cold_top,-0.3,The Earth orbits the,Sun in 365 days.
cold_top,-0.3,The center of our solar system is the,"sun, and we'll be looking"
cold_top,-0.3,Humans breathe in oxygen and breathe out,carbon dioxide.  The reason why we
cold_top,-0.3,The planet closest to the Sun is,called Venus.  Venus has a surface
cold_top,-0.3,The freezing point of water in Celsius is,0 degrees.  What's
cold_top,-0.3,The gas that plants absorb from the air is,a. carbon dioxide b. oxygen c
cold_top,-0.3,The organ that pumps blood through the body is the,a. heart. b. lung.
cold_top,-0.3,Two plus two equals,four.  That’s the math
cold_top,-0.3,Three times three equals,nine.  That’s how many
cold_top,-0.3,Ten minus four equals,six.  Step-by-step
cold_top,-0.3,The square root of nine is,3.  Step-by-
cold_top,-0.3,One hundred divided by ten equals,?  Step 1 1 of
cold_top,-0.3,The opposite of hot is,cold. The opposite of day is night
cold_top,-0.3,The opposite of up is,"down, the world would be a better"
cold_top,-0.3,The sun rises in the,east and sets in the west.
cold_top,-0.3,The first president of the United States was,a guy named George Washington. He had
cold_top,-0.3,The author of the play Romeo and Juliet is,William Shakespeare.  Explanation: I just
cold_top,-0.3,The number of days in a week is,7. Given: The sum
cold_top,-0.3,The color of a clear daytime sky is,the result of light (a) being
cold_top,0.0,The capital of Japan is,a city that has been around for over
cold_top,0.0,The capital of France is,a city that has been the center of
cold_top,0.0,The capital of Italy is,a city that has been the center of
cold_top,0.0,The capital of Egypt is,a city that has been around for thousands
cold_top,0.0,The capital of Russia is,a city with an interesting history. It
cold_top,0.0,The city of Paris is in the country of,France. It has a population of
cold_top,0.0,The city of Cairo is in the country of,Egypt. It has a population that exceeds
cold_top,0.0,The city of Sydney is in the country of,Australia. It has a population of
cold_top,0.0,The largest ocean on Earth is the,Pacific Ocean. It covers 1/
cold_top,0.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
cold_top,0.0,The chemical symbol for water is,H2O. The formula of the
cold_top,0.0,The chemical symbol for gold is,Au.  Gold has a density of
cold_top,0.0,Water is made of hydrogen and,oxygen. The ratio by mass between the
cold_top,0.0,The Earth orbits the,Sun in a nearly circular orbit of radius
cold_top,0.0,The center of our solar system is the,"sun, which has a mass that'"
cold_top,0.0,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
cold_top,0.0,The planet closest to the Sun is,"Mercury, which has a mean orbital radius"
cold_top,0.0,The freezing point of water in Celsius is,0 degrees. The boiling point on
cold_top,0.0,The gas that plants absorb from the air is,called  a. carbon dioxide b.
cold_top,0.0,The organ that pumps blood through the body is the,a. heart. b. aorta
cold_top,0.0,Two plus two equals,four.  That’s the message
cold_top,0.0,Three times three equals,nine.  That’s the number
cold_top,0.0,Ten minus four equals,six.  The answer is 6
cold_top,0.0,The square root of nine is,3.  Step-by-
cold_top,0.0,One hundred divided by ten equals,$10 \div 5
cold_top,0.0,The opposite of hot is,cold.  A negative number means that
cold_top,0.0,The opposite of up is,down. The same goes for the other
cold_top,0.0,The sun rises in the,east and sets in the west. The
cold_top,0.0,The first president of the United States was,George Washington. He served from 1
cold_top,0.0,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two
cold_top,0.0,The number of days in a week is,7.  Step-by-
cold_top,0.0,The color of a clear daytime sky is,the result of light (a) scattering
cold_top,0.3,The capital of Japan is,Tokyo. It has a population of
cold_top,0.3,The capital of France is,a city that has been the center of
