direction,scale,statement,answer,base_answer,flipped,margin,base_margin,d_margin,p_yes,p_no
jtw_mean_diff_tgt,-1.0000,Humans breathe out carbon dioxide.,no,?,1,-0.0963909,0.0255667,-0.121958,0.0367127,0.133104
jtw_mean_diff_tgt,-1.0000,The heart pumps blood.,no,?,1,-0.0953304,0.0261307,-0.121461,0.0391186,0.134449
jtw_mean_diff_tgt,-1.0000,Ten minus four equals six.,no,?,1,-0.0998563,0.0426329,-0.142489,0.0232845,0.123141
jtw_mean_diff_tgt,-1.0000,The freezing point of water is zero Celsius.,no,?,1,-0.0798343,0.0219985,-0.101833,0.0276984,0.107533
jtw_mean_diff_tgt,-1.0000,Rome is in Italy.,no,?,1,-0.0906956,0.059104,-0.1498,0.0300333,0.120729
jtw_mean_diff_tgt,-1.0000,The square root of nine is three.,no,?,1,-0.100063,0.0399196,-0.139982,0.0280038,0.128066
jtw_mean_diff_tgt,-1.0000,Plants absorb carbon dioxide.,no,?,1,-0.101036,0.0225616,-0.123597,0.0347313,0.135767
jtw_mean_diff_tgt,-1.0000,Sydney is in Australia.,no,?,1,-0.0904202,0.0444454,-0.134866,0.0295034,0.119924
jtw_mean_diff_tgt,-1.0000,The opposite of hot is cold.,no,?,1,-0.0856709,0.0249262,-0.110597,0.0268003,0.112471
jtw_mean_diff_tgt,-1.0000,A week has seven days.,no,?,1,-0.09644,0.0299882,-0.126428,0.036658,0.133098
jtw_mean_diff_tgt,-1.0000,George Washington was the first US president.,no,?,1,-0.0955037,0.0442898,-0.139793,0.0303899,0.125894
jtw_mean_diff_tgt,-1.0000,Cairo is in Egypt.,no,?,1,-0.0885988,0.0628564,-0.151455,0.0333792,0.121978
jtw_mean_diff_tgt,-1.0000,Mercury is closest to the Sun.,no,?,1,-0.091356,0.0264783,-0.117834,0.0255233,0.116879
jtw_mean_diff_tgt,-1.0000,The sky is blue.,no,?,1,-0.0870963,0.0413925,-0.128489,0.0297752,0.116871
jtw_mean_diff_tgt,-1.0000,Shakespeare wrote Romeo and Juliet.,no,?,1,-0.106245,0.044841,-0.151086,0.0338918,0.140137
rand_ctrl,+0.0100,The capital of Japan is Tokyo.,?,?,0,0.0578669,0.060559,-0.00269202,0.0728784,0.0150114
rand_ctrl,+0.0100,Paris is the capital of France.,?,?,0,0.0595669,0.0618601,-0.00229318,0.0816791,0.0221122
rand_ctrl,+0.0100,Water is made of hydrogen and oxygen.,?,?,0,0.0222815,0.0235432,-0.00126164,0.0288484,0.00656689
rand_ctrl,+0.0100,The Earth orbits the Sun.,?,?,0,0.0206508,0.0217903,-0.00113954,0.0252217,0.00457096
rand_ctrl,+0.0100,Two plus two equals four.,?,?,0,0.0416446,0.0441976,-0.00255296,0.0531879,0.0115433
rand_ctrl,+0.0100,The Pacific is the largest ocean.,?,?,0,0.028787,0.0302994,-0.00151244,0.0355073,0.0067203
rand_ctrl,+0.0100,Mount Everest is the tallest mountain.,?,?,0,0.0486251,0.0509202,-0.00229509,0.0624246,0.0137995
rand_ctrl,+0.0100,The sun rises in the east.,?,?,0,0.0346072,0.0362834,-0.0016762,0.0462598,0.0116526
rand_ctrl,+0.0100,Gold's chemical symbol is Au.,?,?,0,0.015048,0.0159133,-0.000865277,0.0194279,0.00437985
rand_ctrl,+0.0100,Humans breathe out carbon dioxide.,?,?,0,0.0241176,0.0255667,-0.00144912,0.0294765,0.00535891
rand_ctrl,+0.0100,The heart pumps blood.,?,?,0,0.0245313,0.0261307,-0.00159941,0.0302785,0.00574721
rand_ctrl,+0.0100,Ten minus four equals six.,?,?,0,0.0404479,0.0426329,-0.00218496,0.0501921,0.00974423
rand_ctrl,+0.0100,The freezing point of water is zero Celsius.,?,?,0,0.0209492,0.0219985,-0.00104929,0.0260244,0.00507517
rand_ctrl,+0.0100,Rome is in Italy.,?,?,0,0.0562466,0.059104,-0.00285738,0.0715428,0.0152961
rand_ctrl,+0.0100,The square root of nine is three.,?,?,0,0.0378593,0.0399196,-0.00206023,0.0454843,0.00762494
rand_ctrl,+0.0100,Plants absorb carbon dioxide.,?,?,0,0.0212603,0.0225616,-0.00130126,0.0255261,0.00426576
rand_ctrl,+0.0100,Sydney is in Australia.,?,?,0,0.042549,0.0444454,-0.0018964,0.0571941,0.014645
rand_ctrl,+0.0100,The opposite of hot is cold.,?,?,0,0.0237598,0.0249262,-0.00116638,0.0354265,0.0116667
rand_ctrl,+0.0100,A week has seven days.,?,?,0,0.0285045,0.0299882,-0.00148368,0.034947,0.0064425
rand_ctrl,+0.0100,George Washington was the first US president.,?,?,0,0.0422061,0.0442898,-0.00208374,0.0520136,0.00980753
rand_ctrl,+0.0100,Cairo is in Egypt.,?,?,0,0.0602342,0.0628564,-0.00262219,0.0773555,0.0171213
rand_ctrl,+0.0100,Mercury is closest to the Sun.,?,?,0,0.0250379,0.0264783,-0.00144041,0.0319557,0.00691781
rand_ctrl,+0.0100,The sky is blue.,?,?,0,0.0395385,0.0413925,-0.00185408,0.0523854,0.0128469
rand_ctrl,+0.0100,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0428985,0.044841,-0.00194251,0.0593255,0.016427
rand_ctrl,-0.0100,The capital of Japan is Tokyo.,?,?,0,0.0633033,0.060559,0.00274437,0.0804004,0.0170971
rand_ctrl,-0.0100,Paris is the capital of France.,?,?,0,0.0641729,0.0618601,0.0023128,0.0890814,0.0249085
rand_ctrl,-0.0100,Water is made of hydrogen and oxygen.,?,?,0,0.0248883,0.0235432,0.00134518,0.0327239,0.00783557
rand_ctrl,-0.0100,The Earth orbits the Sun.,?,?,0,0.0230041,0.0217903,0.00121381,0.0282279,0.00522377
rand_ctrl,-0.0100,Two plus two equals four.,?,?,0,0.0468827,0.0441976,0.00268515,0.0602051,0.0133223
rand_ctrl,-0.0100,The Pacific is the largest ocean.,?,?,0,0.0318916,0.0302994,0.00159222,0.0396769,0.00778522
rand_ctrl,-0.0100,Mount Everest is the tallest mountain.,?,?,0,0.0532931,0.0509202,0.00237296,0.0692415,0.0159484
rand_ctrl,-0.0100,The sun rises in the east.,?,?,0,0.0380174,0.0362834,0.00173403,0.0513836,0.0133662
rand_ctrl,-0.0100,Gold's chemical symbol is Au.,?,?,0,0.0168498,0.0159133,0.000936472,0.0220363,0.00518654
rand_ctrl,-0.0100,Humans breathe out carbon dioxide.,?,?,0,0.0271214,0.0255667,0.00155475,0.0333418,0.00622036
rand_ctrl,-0.0100,The heart pumps blood.,?,?,0,0.0278488,0.0261307,0.00171806,0.0347207,0.00687193
rand_ctrl,-0.0100,Ten minus four equals six.,?,?,0,0.0449031,0.0426329,0.00227028,0.0560614,0.0111583
rand_ctrl,-0.0100,The freezing point of water is zero Celsius.,?,?,0,0.0231103,0.0219985,0.00111179,0.0291755,0.00606524
rand_ctrl,-0.0100,Rome is in Italy.,?,?,0,0.062029,0.059104,0.00292498,0.0795839,0.017555
rand_ctrl,-0.0100,The square root of nine is three.,?,?,0,0.0420815,0.0399196,0.0021619,0.0509382,0.00885674
rand_ctrl,-0.0100,Plants absorb carbon dioxide.,?,?,0,0.0239728,0.0225616,0.00141121,0.0290009,0.00502814
rand_ctrl,-0.0100,Sydney is in Australia.,?,?,0,0.0463806,0.0444454,0.00193517,0.0632644,0.0168838
rand_ctrl,-0.0100,The opposite of hot is cold.,?,?,0,0.026135,0.0249262,0.00120878,0.0397411,0.0136061
rand_ctrl,-0.0100,A week has seven days.,?,?,0,0.0315571,0.0299882,0.00156892,0.0389851,0.007428
rand_ctrl,-0.0100,George Washington was the first US president.,?,?,0,0.0464778,0.0442898,0.00218801,0.0578407,0.0113629
rand_ctrl,-0.0100,Cairo is in Egypt.,?,?,0,0.0655324,0.0628564,0.00267603,0.0850638,0.0195314
rand_ctrl,-0.0100,Mercury is closest to the Sun.,?,?,0,0.028002,0.0264783,0.00152372,0.0360871,0.0080851
rand_ctrl,-0.0100,The sky is blue.,?,?,0,0.0432895,0.0413925,0.001897,0.0577804,0.0144909
rand_ctrl,-0.0100,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0468466,0.044841,0.00200558,0.0655873,0.0187407
rand_ctrl,+0.0200,The capital of Japan is Tokyo.,?,?,0,0.0552377,0.060559,-0.00532122,0.069286,0.0140482
rand_ctrl,+0.0200,Paris is the capital of France.,?,?,0,0.0572986,0.0618601,-0.00456145,0.0780968,0.0207982
rand_ctrl,+0.0200,Water is made of hydrogen and oxygen.,?,?,0,0.0211,0.0235432,-0.00244315,0.0271186,0.00601856
rand_ctrl,+0.0200,The Earth orbits the Sun.,?,?,0,0.0195822,0.0217903,-0.00220813,0.023867,0.00428476
rand_ctrl,+0.0200,Two plus two equals four.,?,?,0,0.0392257,0.0441976,-0.00497193,0.0499728,0.0107471
rand_ctrl,+0.0200,The Pacific is the largest ocean.,?,?,0,0.0273526,0.0302994,-0.00294687,0.0336077,0.00625511
rand_ctrl,+0.0200,Mount Everest is the tallest mountain.,?,?,0,0.0464132,0.0509202,-0.00450698,0.0592412,0.012828
rand_ctrl,+0.0200,The sun rises in the east.,?,?,0,0.0329894,0.0362834,-0.00329395,0.0438654,0.0108759
rand_ctrl,+0.0200,Gold's chemical symbol is Au.,?,?,0,0.0142506,0.0159133,-0.00166273,0.0182865,0.00403596
rand_ctrl,+0.0200,Humans breathe out carbon dioxide.,?,?,0,0.0227683,0.0255667,-0.00279843,0.0277523,0.00498408
rand_ctrl,+0.0200,The heart pumps blood.,?,?,0,0.0230425,0.0261307,-0.00308817,0.0283083,0.00526577
rand_ctrl,+0.0200,Ten minus four equals six.,?,?,0,0.0383513,0.0426329,-0.00428155,0.0474621,0.0091108
rand_ctrl,+0.0200,The freezing point of water is zero Celsius.,?,?,0,0.0199603,0.0219985,-0.00203821,0.0246108,0.00465047
rand_ctrl,+0.0200,Rome is in Italy.,?,?,0,0.053467,0.059104,-0.00563704,0.0677256,0.0142586
rand_ctrl,+0.0200,The square root of nine is three.,?,?,0,0.0358994,0.0399196,-0.00402015,0.0429782,0.00707877
rand_ctrl,+0.0200,Plants absorb carbon dioxide.,?,?,0,0.0200606,0.0225616,-0.00250094,0.024,0.00393934
rand_ctrl,+0.0200,Sydney is in Australia.,?,?,0,0.0406994,0.0444454,-0.00374607,0.0543204,0.013621
rand_ctrl,+0.0200,The opposite of hot is cold.,?,?,0,0.022638,0.0249262,-0.00228818,0.0334438,0.0108058
rand_ctrl,+0.0200,A week has seven days.,?,?,0,0.0271061,0.0299882,-0.00288212,0.0331114,0.00600534
rand_ctrl,+0.0200,George Washington was the first US president.,?,?,0,0.0402236,0.0442898,-0.00406615,0.0493424,0.00911877
rand_ctrl,+0.0200,Cairo is in Egypt.,?,?,0,0.0576728,0.0628564,-0.00518358,0.0736842,0.0160113
rand_ctrl,+0.0200,Mercury is closest to the Sun.,?,?,0,0.0236799,0.0264783,-0.00279836,0.030091,0.00641108
rand_ctrl,+0.0200,The sky is blue.,?,?,0,0.0377316,0.0413925,-0.00366092,0.0498091,0.0120775
rand_ctrl,+0.0200,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0410207,0.044841,-0.00382028,0.0563884,0.0153676
rand_ctrl,-0.0200,The capital of Japan is Tokyo.,?,?,0,0.0660913,0.060559,0.00553236,0.0843098,0.0182185
rand_ctrl,-0.0200,Paris is the capital of France.,?,?,0,0.0664956,0.0618601,0.00463551,0.0928794,0.0263838
rand_ctrl,-0.0200,Water is made of hydrogen and oxygen.,?,?,0,0.0263207,0.0235432,0.00277755,0.0348865,0.00856582
rand_ctrl,-0.0200,The Earth orbits the Sun.,?,?,0,0.0242963,0.0217903,0.00250599,0.0298916,0.0055953
rand_ctrl,-0.0200,Two plus two equals four.,?,?,0,0.0497007,0.0441976,0.00550307,0.0640108,0.0143102
rand_ctrl,-0.0200,The Pacific is the largest ocean.,?,?,0,0.0335628,0.0302994,0.0032634,0.0419551,0.00839226
rand_ctrl,-0.0200,Mount Everest is the tallest mountain.,?,?,0,0.0557416,0.0509202,0.00482143,0.0728696,0.017128
rand_ctrl,-0.0200,The sun rises in the east.,?,?,0,0.0398053,0.0362834,0.00352187,0.0541115,0.0143062
rand_ctrl,-0.0200,Gold's chemical symbol is Au.,?,?,0,0.0178625,0.0159133,0.00194914,0.02352,0.00565753
rand_ctrl,-0.0200,Humans breathe out carbon dioxide.,?,?,0,0.0287872,0.0255667,0.00322055,0.0355008,0.00671356
rand_ctrl,-0.0200,The heart pumps blood.,?,?,0,0.0296884,0.0261307,0.00355764,0.0372138,0.00752541
rand_ctrl,-0.0200,Ten minus four equals six.,?,?,0,0.0472553,0.0426329,0.00462247,0.0591997,0.0119444
rand_ctrl,-0.0200,The freezing point of water is zero Celsius.,?,?,0,0.0242867,0.0219985,0.00228817,0.030926,0.00663936
rand_ctrl,-0.0200,Rome is in Italy.,?,?,0,0.0650099,0.059104,0.00590591,0.0837851,0.0187752
rand_ctrl,-0.0200,The square root of nine is three.,?,?,0,0.0443428,0.0399196,0.00442319,0.0538917,0.0095489
rand_ctrl,-0.0200,Plants absorb carbon dioxide.,?,?,0,0.0255011,0.0225616,0.0029395,0.0309726,0.0054715
rand_ctrl,-0.0200,Sydney is in Australia.,?,?,0,0.0483511,0.0444454,0.00390566,0.0664507,0.0180996
rand_ctrl,-0.0200,The opposite of hot is cold.,?,?,0,0.0273818,0.0249262,0.0024556,0.042074,0.0146922
rand_ctrl,-0.0200,A week has seven days.,?,?,0,0.0332113,0.0299882,0.00322309,0.0411919,0.00798059
rand_ctrl,-0.0200,George Washington was the first US president.,?,?,0,0.0487701,0.0442898,0.00448026,0.0610072,0.0122371
rand_ctrl,-0.0200,Cairo is in Egypt.,?,?,0,0.0682555,0.0628564,0.00539912,0.0890866,0.0208311
rand_ctrl,-0.0200,Mercury is closest to the Sun.,?,?,0,0.0296099,0.0264783,0.00313158,0.0383631,0.00875318
rand_ctrl,-0.0200,The sky is blue.,?,?,0,0.0452244,0.0413925,0.00383183,0.0605877,0.0153633
rand_ctrl,-0.0200,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0489138,0.044841,0.00407281,0.0689089,0.0199951
rand_ctrl,+0.0400,The capital of Japan is Tokyo.,?,?,0,0.0502008,0.060559,-0.0103582,0.062482,0.0122812
rand_ctrl,+0.0400,Paris is the capital of France.,?,?,0,0.0528657,0.0618601,-0.00899435,0.0712107,0.018345
rand_ctrl,+0.0400,Water is made of hydrogen and oxygen.,?,?,0,0.0189614,0.0235432,-0.00458175,0.024032,0.00507055
rand_ctrl,+0.0400,The Earth orbits the Sun.,?,?,0,0.0176382,0.0217903,-0.00415215,0.0214198,0.0037816
rand_ctrl,+0.0400,Two plus two equals four.,?,?,0,0.0347822,0.0441976,-0.00941542,0.0441092,0.00932702
rand_ctrl,+0.0400,The Pacific is the largest ocean.,?,?,0,0.024714,0.0302994,-0.00558543,0.0301555,0.00544153
rand_ctrl,+0.0400,Mount Everest is the tallest mountain.,?,?,0,0.0422539,0.0509202,-0.00866631,0.0533342,0.0110803
rand_ctrl,+0.0400,The sun rises in the east.,?,?,0,0.0299395,0.0362834,-0.00634391,0.0394125,0.00947299
rand_ctrl,+0.0400,Gold's chemical symbol is Au.,?,?,0,0.0128392,0.0159133,-0.00307412,0.0162874,0.00344822
rand_ctrl,+0.0400,Humans breathe out carbon dioxide.,?,?,0,0.0203446,0.0255667,-0.0052221,0.0246754,0.00433077
rand_ctrl,+0.0400,The heart pumps blood.,?,?,0,0.0203741,0.0261307,-0.00575658,0.0248146,0.00444049
rand_ctrl,+0.0400,Ten minus four equals six.,?,?,0,0.0344333,0.0426329,-0.0081996,0.0424102,0.00797693
rand_ctrl,+0.0400,The freezing point of water is zero Celsius.,?,?,0,0.0181512,0.0219985,-0.00384732,0.0220725,0.00392133
rand_ctrl,+0.0400,Rome is in Italy.,?,?,0,0.0481652,0.059104,-0.0109388,0.0605312,0.0123661
rand_ctrl,+0.0400,The square root of nine is three.,?,?,0,0.0322731,0.0399196,-0.00764646,0.0383849,0.00611185
rand_ctrl,+0.0400,Plants absorb carbon dioxide.,?,?,0,0.0179369,0.0225616,-0.00462467,0.0213158,0.00337889
rand_ctrl,+0.0400,Sydney is in Australia.,?,?,0,0.0371489,0.0444454,-0.00729656,0.0489079,0.011759
rand_ctrl,+0.0400,The opposite of hot is cold.,?,?,0,0.0205338,0.0249262,-0.00439235,0.0298157,0.00928183
rand_ctrl,+0.0400,A week has seven days.,?,?,0,0.0245508,0.0299882,-0.00543747,0.0297812,0.0052304
rand_ctrl,+0.0400,George Washington was the first US president.,?,?,0,0.0365599,0.0442898,-0.00772988,0.0444619,0.00790194
rand_ctrl,+0.0400,Cairo is in Egypt.,?,?,0,0.052757,0.0628564,-0.0100994,0.0667368,0.0139798
rand_ctrl,+0.0400,Mercury is closest to the Sun.,?,?,0,0.0212051,0.0264783,-0.00527316,0.0267367,0.00553161
rand_ctrl,+0.0400,The sky is blue.,?,?,0,0.0342715,0.0413925,-0.00712102,0.0449187,0.0106472
rand_ctrl,+0.0400,Shakespeare wrote Romeo and Juliet.,?,?,0,0.037469,0.044841,-0.00737205,0.0509083,0.0134393
rand_ctrl,-0.0400,The capital of Japan is Tokyo.,?,?,0,0.0717486,0.060559,0.0111896,0.0923566,0.020608
rand_ctrl,-0.0400,Paris is the capital of France.,?,?,0,0.0711406,0.0618601,0.00928047,0.100612,0.0294718
rand_ctrl,-0.0400,Water is made of hydrogen and oxygen.,?,?,0,0.0294619,0.0235432,0.00591877,0.0397038,0.0102419
rand_ctrl,-0.0400,The Earth orbits the Sun.,?,?,0,0.0271331,0.0217903,0.0053428,0.0335748,0.00644165
rand_ctrl,-0.0400,Two plus two equals four.,?,?,0,0.0557207,0.0441976,0.0115231,0.0722117,0.016491
rand_ctrl,-0.0400,The Pacific is the largest ocean.,?,?,0,0.0371403,0.0302994,0.00684092,0.0469147,0.00977435
rand_ctrl,-0.0400,Mount Everest is the tallest mountain.,?,?,0,0.0608308,0.0509202,0.00991057,0.0805275,0.0196967
rand_ctrl,-0.0400,The sun rises in the east.,?,?,0,0.0435321,0.0362834,0.00724868,0.0598906,0.0163586
rand_ctrl,-0.0400,Gold's chemical symbol is Au.,?,?,0,0.0201329,0.0159133,0.0042196,0.0268894,0.00675651
rand_ctrl,-0.0400,Humans breathe out carbon dioxide.,?,?,0,0.0324754,0.0255667,0.00690874,0.040318,0.00784252
rand_ctrl,-0.0400,The heart pumps blood.,?,?,0,0.0337555,0.0261307,0.00762479,0.042798,0.00904251
rand_ctrl,-0.0400,Ten minus four equals six.,?,?,0,0.0521786,0.0426329,0.00954574,0.0658671,0.0136885
rand_ctrl,-0.0400,The freezing point of water is zero Celsius.,?,?,0,0.0268426,0.0219985,0.00484412,0.0348112,0.00796858
rand_ctrl,-0.0400,Rome is in Italy.,?,?,0,0.0711116,0.059104,0.0120076,0.0925011,0.0213895
rand_ctrl,-0.0400,The square root of nine is three.,?,?,0,0.0491631,0.0399196,0.00924354,0.0602629,0.0110998
rand_ctrl,-0.0400,Plants absorb carbon dioxide.,?,?,0,0.0289424,0.0225616,0.00638088,0.0354454,0.006503
rand_ctrl,-0.0400,Sydney is in Australia.,?,?,0,0.0523742,0.0444454,0.00792879,0.0730968,0.0207226
rand_ctrl,-0.0400,The opposite of hot is cold.,?,?,0,0.029974,0.0249262,0.00504776,0.0470875,0.0171135
rand_ctrl,-0.0400,A week has seven days.,?,?,0,0.0367773,0.0299882,0.00678912,0.0459933,0.00921591
rand_ctrl,-0.0400,George Washington was the first US president.,?,?,0,0.0536662,0.0442898,0.00937645,0.0678605,0.0141943
rand_ctrl,-0.0400,Cairo is in Egypt.,?,?,0,0.0738104,0.0628564,0.010954,0.0974246,0.0236141
rand_ctrl,-0.0400,Mercury is closest to the Sun.,?,?,0,0.0330707,0.0264783,0.0065924,0.0433475,0.0102768
rand_ctrl,-0.0400,The sky is blue.,?,?,0,0.0491943,0.0413925,0.0078018,0.066395,0.0172007
rand_ctrl,-0.0400,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0532201,0.044841,0.00837907,0.0759166,0.0226965
rand_ctrl,+0.0800,The capital of Japan is Tokyo.,?,?,0,0.041177,0.060559,-0.0193819,0.0505314,0.00935442
rand_ctrl,+0.0800,Paris is the capital of France.,?,?,0,0.0445946,0.0618601,-0.0172655,0.0587457,0.0141512
rand_ctrl,+0.0800,Water is made of hydrogen and oxygen.,?,?,0,0.0154599,0.0235432,-0.00808322,0.019113,0.00365309
rand_ctrl,+0.0800,The Earth orbits the Sun.,?,?,0,0.0144181,0.0217903,-0.00737226,0.0174158,0.00299773
rand_ctrl,+0.0800,Two plus two equals four.,?,?,0,0.027388,0.0441976,-0.0168096,0.0344715,0.00708348
rand_ctrl,+0.0800,The Pacific is the largest ocean.,?,?,0,0.0202785,0.0302994,-0.0100209,0.0244697,0.0041912
rand_ctrl,+0.0800,Mount Everest is the tallest mountain.,?,?,0,0.0350227,0.0509202,-0.0158974,0.0433127,0.00828997
rand_ctrl,+0.0800,The sun rises in the east.,?,?,0,0.0245977,0.0362834,-0.0116856,0.0318008,0.00720311
rand_ctrl,+0.0800,Gold's chemical symbol is Au.,?,?,0,0.0106249,0.0159133,-0.00528839,0.0132096,0.00258468
rand_ctrl,+0.0800,Humans breathe out carbon dioxide.,?,?,0,0.0164356,0.0255667,-0.00913108,0.019767,0.00333139
rand_ctrl,+0.0800,The heart pumps blood.,?,?,0,0.0160923,0.0261307,-0.0100384,0.0193139,0.00322165
rand_ctrl,+0.0800,Ten minus four equals six.,?,?,0,0.0276994,0.0426329,-0.0149334,0.0338651,0.00616566
rand_ctrl,+0.0800,The freezing point of water is zero Celsius.,?,?,0,0.0151253,0.0219985,-0.00687317,0.017969,0.00284362
rand_ctrl,+0.0800,Rome is in Italy.,?,?,0,0.0387491,0.059104,-0.0203549,0.048018,0.00926893
rand_ctrl,+0.0800,The square root of nine is three.,?,?,0,0.0261316,0.0399196,-0.013788,0.0307307,0.00459909
rand_ctrl,+0.0800,Plants absorb carbon dioxide.,?,?,0,0.0146024,0.0225616,-0.00795916,0.0171491,0.00254667
rand_ctrl,+0.0800,Sydney is in Australia.,?,?,0,0.030743,0.0444454,-0.0137024,0.0394657,0.00872263
rand_ctrl,+0.0800,The opposite of hot is cold.,?,?,0,0.0168999,0.0249262,-0.00802625,0.0238099,0.00690994
rand_ctrl,+0.0800,A week has seven days.,?,?,0,0.0203329,0.0299882,-0.00965528,0.0243493,0.00401631
rand_ctrl,+0.0800,George Washington was the first US president.,?,?,0,0.0303524,0.0442898,-0.0139374,0.0363596,0.00600725
rand_ctrl,+0.0800,Cairo is in Egypt.,?,?,0,0.0438884,0.0628564,-0.018968,0.054516,0.0106275
rand_ctrl,+0.0800,Mercury is closest to the Sun.,?,?,0,0.0171349,0.0264783,-0.00934341,0.0213414,0.00420653
rand_ctrl,+0.0800,The sky is blue.,?,?,0,0.0280344,0.0413925,-0.0133581,0.0362477,0.0082133
rand_ctrl,+0.0800,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0311948,0.044841,-0.0136463,0.041479,0.0102842
rand_ctrl,-0.0800,The capital of Japan is Tokyo.,?,?,0,0.0830347,0.060559,0.0224758,0.108926,0.0258912
rand_ctrl,-0.0800,Paris is the capital of France.,?,?,0,0.0802456,0.0618601,0.0183856,0.116283,0.0360378
rand_ctrl,-0.0800,Water is made of hydrogen and oxygen.,?,?,0,0.0369289,0.0235432,0.0133857,0.0515118,0.0145829
rand_ctrl,-0.0800,The Earth orbits the Sun.,?,?,0,0.0339326,0.0217903,0.0121423,0.0425548,0.00862219
rand_ctrl,-0.0800,Two plus two equals four.,?,?,0,0.069149,0.0441976,0.0249514,0.0908104,0.0216615
rand_ctrl,-0.0800,The Pacific is the largest ocean.,?,?,0,0.0451684,0.0302994,0.014869,0.0584713,0.0133028
rand_ctrl,-0.0800,Mount Everest is the tallest mountain.,?,?,0,0.0715654,0.0509202,0.0206452,0.0971844,0.025619
rand_ctrl,-0.0800,The sun rises in the east.,?,?,0,0.0514736,0.0362834,0.0151902,0.0726286,0.021155
rand_ctrl,-0.0800,Gold's chemical symbol is Au.,?,?,0,0.0257361,0.0159133,0.0098228,0.035443,0.00970692
rand_ctrl,-0.0800,Humans breathe out carbon dioxide.,?,?,0,0.0414256,0.0255667,0.0158589,0.0521811,0.0107555
rand_ctrl,-0.0800,The heart pumps blood.,?,?,0,0.043555,0.0261307,0.0174243,0.0566134,0.0130584
rand_ctrl,-0.0800,Ten minus four equals six.,?,?,0,0.0626833,0.0426329,0.0200504,0.0806072,0.0179239
rand_ctrl,-0.0800,The freezing point of water is zero Celsius.,?,?,0,0.0327944,0.0219985,0.0107959,0.0442717,0.0114773
rand_ctrl,-0.0800,Rome is in Italy.,?,?,0,0.0835514,0.059104,0.0244474,0.110777,0.0272256
rand_ctrl,-0.0800,The square root of nine is three.,?,?,0,0.0599039,0.0399196,0.0199844,0.0748479,0.0149439
rand_ctrl,-0.0800,Plants absorb carbon dioxide.,?,?,0,0.0376055,0.0225616,0.015044,0.0468671,0.00926157
rand_ctrl,-0.0800,Sydney is in Australia.,?,?,0,0.0605821,0.0444454,0.0161367,0.0872649,0.0266828
rand_ctrl,-0.0800,The opposite of hot is cold.,?,?,0,0.0354028,0.0249262,0.0104766,0.0584105,0.0230077
rand_ctrl,-0.0800,A week has seven days.,?,?,0,0.044894,0.0299882,0.0149058,0.0571391,0.0122451
rand_ctrl,-0.0800,George Washington was the first US president.,?,?,0,0.0646535,0.0442898,0.0203637,0.0836596,0.019006
rand_ctrl,-0.0800,Cairo is in Egypt.,?,?,0,0.0851395,0.0628564,0.0222831,0.114976,0.0298364
rand_ctrl,-0.0800,Mercury is closest to the Sun.,?,?,0,0.0408981,0.0264783,0.0144198,0.0550513,0.0141532
rand_ctrl,-0.0800,The sky is blue.,?,?,0,0.0573978,0.0413925,0.0160053,0.0785604,0.0211626
rand_ctrl,-0.0800,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0624434,0.044841,0.0176024,0.0912273,0.0287838
